ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.02064073291
yn: -5.07707235717
xbd: 0.81746137577
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.0619940354
yn: -5.08296724146
xbd: 0.835426905995
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.10367401912
yn: -5.0920579017
xbd: 0.85319661194
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.1453872121
yn: -5.10453275467
xbd: 0.87077262809
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.18680392782
yn: -5.1205550233
xbd: 0.888157065664
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.22755924609
yn: -5.14025679226
xbd: 0.905352012869
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.26725488651
yn: -5.16373282071
xbd: 0.922359535149
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.30546206875
yn: -5.1910342268
xbd: 0.939181675436
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.34172544281
yn: -5.22216218135
xbd: 0.955820454394
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.3755681566
yn: -5.25706177115
xbd: 0.972277870661
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.40649810742
yn: -5.29561621403
xbd: 0.988555901091
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.43401539834
yn: -5.33764162792
xbd: 1.00465650099
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.45762098917
yn: -5.38288257298
xbd: 1.02058160435
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.47682649591
yn: -5.4310085989
xbd: 1.03633312408
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.49116505157
yn: -5.48161203721
xbd: 1.05191295225
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.50020309669
yn: -5.53420727934
xbd: 1.06732296029
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.50355291941
yn: -5.588231775
xbd: 1.08256499924
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.50088571528
yn: -5.64304897017
xbd: 1.09764089997
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.49194488573
yn: -5.69795337875
xbd: 1.11255247338
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.47655924491
yn: -5.75217794695
xbd: 1.12730151064
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.45465575765
yn: -5.80490382237
xbd: 1.1418897834
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.42627139026
yn: -5.8552725827
xbd: 1.15631904398
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.39156362238
yn: -5.90240090987
xbd: 1.17059102562
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.35081914458
yn: -5.94539761719
xbd: 1.18470744266
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.30446025625
yn: -5.98338284906
xbd: 1.19866999076
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.25304848283
yn: -6.01550917835
xbd: 1.21248034708
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.1972849537
yn: -6.04098422718
xbd: 1.22614017051
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.13800712401
yn: -6.05909433607
xbd: 1.23965110188
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.076181486
yn: -6.06922870738
xbd: 1.25301476409
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.01289199974
yn: -6.07090335649
xbd: 1.26623276238
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.949324079513
yn: -6.06378412192
xbd: 1.27930668449
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.88674409888
yn: -6.04770791909
xbd: 1.29223810085
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.826474523689
yn: -6.02270137608
xbd: 1.30502856477
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.769864944878
yn: -5.98899596864
xbd: 1.31767961263
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.718259457347
yn: -5.94703878057
xbd: 1.33019276408
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.676955861201
yn: -5.90215888985
xbd: 1.21986747575
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.645533171794
yn: -5.85636588552
xbd: 1.11074473306
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.62324863881
yn: -5.81144955785
xbd: 1.00281142828
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.609097137279
yn: -5.76894050464
xbd: 0.89605459651
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.60187272959
yn: -5.73008331674
xbd: 0.79046141421
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.6002302131
yn: -5.69582170574
xbd: 0.686019197597
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.602744754898
yn: -5.66679464636
xbd: 0.582715401145
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.607968021357
yn: -5.64334238658
xbd: 0.480537616074
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.616508806032
yn: -5.6197308244
xbd: 0.50217561528
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.628363345051
yn: -5.59638978581
xbd: 0.523577760293
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.64346670596
yn: -5.57372349599
xbd: 0.544746621926
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.661702034152
yn: -5.55210242116
xbd: 0.565684742968
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.682910260614
yn: -5.53185747585
xbd: 0.58639463849
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.706899798886
yn: -5.5132763904
xbd: 0.60687879615
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.733455859453
yn: -5.49660197641
xbd: 0.627139676493
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.762349105495
yn: -5.48203199748
xbd: 0.647179713239
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.793343460785
yn: -5.46972034361
xbd: 0.667001313585
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.826202956011
yn: -5.45977921597
xbd: 0.686606858487
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.860697562762
yn: -5.45228204807
xbd: 0.70599870295
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.896608014702
yn: -5.44726691738
xbd: 0.725179176308
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.933729653829
yn: -5.44474023335
xbd: 0.744150582507
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.971875367112
yn: -5.44468052156
xbd: 0.762915200378
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.01087769686
yn: -5.44704215713
xbd: 0.781475283914
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.05055892936
yn: -5.45201529572
xbd: 0.799833062539
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.09070935092
yn: -5.45980732888
xbd: 0.817990741378
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.13108614392
yn: -5.47061231335
xbd: 0.835950501517
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.17141283847
yn: -5.4846061987
xbd: 0.853714500271
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.21137938359
yn: -5.50194167067
xbd: 0.871284871438
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.25064293478
yn: -5.52274267042
xbd: 0.88866372556
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.28882945243
yn: -5.54709866956
xbd: 0.905853150172
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.3255362007
yn: -5.57505880151
xbd: 0.922855210055
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.36033522708
yn: -5.60662597093
xbd: 0.939671947486
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.3927778899
yn: -5.64175108432
xbd: 0.956305382479
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.42240048301
yn: -5.68032756582
xbd: 0.97275751303
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.44873098481
yn: -5.72218634133
xbd: 0.989030315358
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.47129693121
yn: -5.767091491
xbd: 1.00512574414
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.48963438022
yn: -5.81473678389
xbd: 1.02104573275
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.50329789916
yn: -5.86474331728
xbd: 1.03679219348
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.51187146499
yn: -5.91665848673
xbd: 1.05236701779
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.51498012404
yn: -5.96995650974
xbd: 1.06777207652
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.512302211
yn: -6.02404071454
xbd: 1.08300922011
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.50358187973
yn: -6.07824778576
xbd: 1.09808027883
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.48864165068
yn: -6.13185412924
xbd: 1.11298706301
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.46739463506
yn: -6.18408447862
xbd: 1.12773136324
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.43985605454
yn: -6.23412281591
xbd: 1.1423149506
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.40615364058
yn: -6.28112561812
xbd: 1.15673957686
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.36653647145
yn: -6.32423737112
xbd: 1.17100697469
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.32138178972
yn: -6.36260821274
xbd: 1.18511885789
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.27119934158
yn: -6.39541347996
xbd: 1.19907692156
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.21663279274
yn: -6.42187484276
xbd: 1.21288284234
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.15845780785
yn: -6.44128261195
xbd: 1.22653827857
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.09757643036
yn: -6.45301871343
xbd: 1.24004487056
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.03500747132
yn: -6.45657973029
xbd: 1.25340424069
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.971872706871
yn: -6.45159933145
xbd: 1.26661799369
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.909378796528
yn: -6.43786933505
xbd: 1.27968771678
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.848794965314
yn: -6.41535860181
xbd: 1.29261497988
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.791426640864
yn: -6.38422892194
xbd: 1.30540133582
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.738585398147
yn: -6.34484705421
xbd: 1.31804832048
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.69155573512
yn: -6.29779210086
xbd: 1.33055745301
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.655055746973
yn: -6.24890301259
xbd: 1.22022818957
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.628460486386
yn: -6.20012741873
xbd: 1.11110151511
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.610849583496
yn: -6.15316250908
xbd: 1.0031643214
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.601069863596
yn: -6.10942230095
xbd: 0.896403643095
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.597798805164
yn: -6.07001750308
xbd: 0.790806656187
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.599606759337
yn: -6.03574712597
xbd: 0.686360676436
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.605016163033
yn: -6.00710073328
xbd: 0.583053157865
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.614387705442
yn: -5.97841402321
xbd: 0.603573737665
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.627668152879
yn: -5.95018874794
xbd: 0.623870643144
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.644737600289
yn: -5.92288854468
xbd: 0.643946312354
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.665421023817
yn: -5.89693122262
xbd: 0.66380315677
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.689499967637
yn: -5.87268370276
xbd: 0.683443561582
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.716723890542
yn: -5.85045931946
xbd: 0.702869885981
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.746820811904
yn: -5.83051714667
xbd: 0.722084463444
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.77950700224
yn: -5.81306299367
xbd: 0.741089602012
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.814495557014
yn: -5.79825171797
xbd: 0.759887584571
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.851503771499
yn: -5.7861905223
xbd: 0.778480669119
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.890259298966
yn: -5.77694293223
xbd: 0.796871089046
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.930505124526
yn: -5.77053318754
xbd: 0.815061053396
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -0.972003423772
yn: -5.76695081983
xbd: 0.833052747134
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.01453840047
yn: -5.76615522877
xbd: 0.850848331411
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.05791821262
yn: -5.768080108
xbd: 0.868449943819
ybd: 0.0
xbdd: 0.0
ybdd: 0.0
---
xn: -1.10194575231
yn: -5.77292203561
xbd: 0.885859698651
