131231.000,A,5700.9464,N,00959.0927,E,0.04, 1487943869.51
131232.000,A,5700.9464,N,00959.0927,E,0.02, 1487943870.4
131232.000,A,5700.9464,N,00959.0927,E,0.02, 1487943870.4
131234.000,A,5700.9467,N,00959.0929,E,0.03, 1487943872.41
131235.000,A,5700.9471,N,00959.0932,E,0.05, 1487943873.38
131235.000,A,5700.9471,N,00959.0932,E,0.05, 1487943873.38
131236.000,A,5700.9472,N,00959.0933,E,0.03, 1487943874.4
131237.000,A,5700.9472,N,00959.0934,E,0.02, 1487943875.39
131237.000,A,5700.9472,N,00959.0934,E,0.02, 1487943875.39
131238.000,A,5700.9472,N,00959.0934,E,0.02, 1487943876.36
131239.000,A,5700.9472,N,00959.0934,E,0.01, 1487943877.42
131240.000,A,5700.9472,N,00959.0934,E,0.03, 1487943878.38
131241.000,A,5700.9470,N,00959.0934,E,0.02, 1487943879.39
131242.000,A,5700.9468,N,00959.0932,E,0.03, 1487943880.38
131243.000,A,5700.9466,N,00959.0930,E,0.03, 1487943881.4
131244.000,A,5700.9463,N,00959.0928,E,0.03, 1487943882.37
131244.000,A,5700.9463,N,00959.0928,E,0.03, 1487943882.37
131248.000,A,5700.9460,N,00959.0926,E,0.02, 1487943886.39
131248.000,A,5700.9460,N,00959.0926,E,0.02, 1487943886.39
131249.000,A,5700.9460,N,00959.0926,E,0.04, 1487943887.44
131249.000,A,5700.9460,N,00959.0926,E,0.04, 1487943887.44
131251.000,A,5700.9460,N,00959.0926,E,0.02, 1487943889.44
131252.000,A,5700.9460,N,00959.0926,E,0.01, 1487943890.46
131253.000,A,5700.9460,N,00959.0926,E,0.01, 1487943891.41
131254.000,A,5700.9460,N,00959.0926,E,0.01, 1487943892.39
131254.000,A,5700.9460,N,00959.0926,E,0.01, 1487943892.39
131255.000,A,5700.9464,N,00959.0927,E,0.03, 1487943893.39
131256.000,A,5700.9464,N,00959.0928,E,0.02, 1487943894.44
131257.000,A,5700.9465,N,00959.0932,E,0.03, 1487943895.38
131258.000,A,5700.9466,N,00959.0934,E,0.02, 1487943896.37
131259.000,A,5700.9467,N,00959.0936,E,0.02, 1487943897.4
131300.000,A,5700.9469,N,00959.0936,E,0.02, 1487943898.38
131301.000,A,5700.9469,N,00959.0936,E,0.01, 1487943899.39
131303.000,A,5700.9469,N,00959.0936,E,0.01, 1487943901.41
131304.000,A,5700.9469,N,00959.0936,E,0.01, 1487943902.53
131305.000,A,5700.9469,N,00959.0936,E,0.02, 1487943903.4
131308.000,A,5700.9469,N,00959.0936,E,0.01, 1487943906.39
131308.000,A,5700.9469,N,00959.0936,E,0.01, 1487943906.39
131309.000,A,5700.9469,N,00959.0936,E,0.01, 1487943907.41
131310.000,A,5700.9469,N,00959.0936,E,0.01, 1487943908.49
131311.000,A,5700.9469,N,00959.0936,E,0.00, 1487943909.44
131312.000,A,5700.9469,N,00959.0936,E,0.01, 1487943910.4
131313.000,A,5700.9469,N,00959.0936,E,0.00, 1487943911.39
131314.000,A,5700.9469,N,00959.0936,E,0.02, 1487943912.37
131315.000,A,5700.9469,N,00959.0936,E,0.02, 1487943913.44
131316.000,A,5700.9469,N,00959.0936,E,0.01, 1487943914.4
131317.000,A,5700.9470,N,00959.0936,E,0.01, 1487943915.44
131319.000,A,5700.9468,N,00959.0936,E,0.03, 1487943917.48
131320.000,A,5700.9468,N,00959.0936,E,0.02, 1487943918.4
131321.000,A,5700.9469,N,00959.0936,E,0.02, 1487943919.37
131321.000,A,5700.9469,N,00959.0936,E,0.02, 1487943919.38
131322.000,A,5700.9469,N,00959.0936,E,0.02, 1487943920.39
131326.000,A,5700.9468,N,00959.0936,E,0.02, 1487943924.38
131327.000,A,5700.9468,N,00959.0936,E,0.03, 1487943925.46
131328.000,A,5700.9468,N,00959.0936,E,0.03, 1487943926.4
131329.000,A,5700.9468,N,00959.0936,E,0.03, 1487943927.37
131330.000,A,5700.9468,N,00959.0936,E,0.02, 1487943928.37
131331.000,A,5700.9468,N,00959.0936,E,0.01, 1487943929.51
131332.000,A,5700.9468,N,00959.0936,E,0.02, 1487943930.38
131334.000,A,5700.9468,N,00959.0936,E,0.01, 1487943932.42
131337.000,A,5700.9468,N,00959.0936,E,0.04, 1487943935.38
131337.000,A,5700.9468,N,00959.0936,E,0.04, 1487943935.38
131340.000,A,5700.9469,N,00959.0936,E,0.05, 1487943938.41
131341.000,A,5700.9469,N,00959.0936,E,0.03, 1487943939.39
131342.000,A,5700.9469,N,00959.0936,E,0.03, 1487943940.39
131343.000,A,5700.9469,N,00959.0936,E,0.01, 1487943941.46
131344.000,A,5700.9469,N,00959.0936,E,0.03, 1487943942.37
131345.000,A,5700.9469,N,00959.0936,E,0.05, 1487943943.46
131346.000,A,5700.9469,N,00959.0936,E,0.03, 1487943944.35
131347.000,A,5700.9469,N,00959.0936,E,0.03, 1487943945.48
131348.000,A,5700.9468,N,00959.0936,E,0.04, 1487943946.46
131349.000,A,5700.9468,N,00959.0936,E,0.04, 1487943947.41
131350.000,A,5700.9468,N,00959.0936,E,0.05, 1487943948.46
131352.000,A,5700.9468,N,00959.0935,E,0.02, 1487943950.38
131353.000,A,5700.9468,N,00959.0935,E,0.02, 1487943951.45
131356.000,A,5700.9468,N,00959.0935,E,0.03, 1487943954.43
131357.000,A,5700.9468,N,00959.0935,E,0.01, 1487943955.39
131358.000,A,5700.9468,N,00959.0935,E,0.01, 1487943956.38
131359.000,A,5700.9468,N,00959.0935,E,0.02, 1487943957.41
131400.000,A,5700.9468,N,00959.0935,E,0.01, 1487943958.42
131401.000,A,5700.9468,N,00959.0935,E,0.02, 1487943959.46
131402.000,A,5700.9468,N,00959.0935,E,0.03, 1487943960.38
131403.000,A,5700.9468,N,00959.0935,E,0.03, 1487943961.4
131404.000,A,5700.9469,N,00959.0935,E,0.04, 1487943962.43
131405.000,A,5700.9469,N,00959.0935,E,0.02, 1487943963.37
131405.000,A,5700.9469,N,00959.0935,E,0.02, 1487943963.37
131406.000,A,5700.9469,N,00959.0935,E,0.02, 1487943964.37
131407.000,A,5700.9469,N,00959.0935,E,0.02, 1487943965.44
131408.000,A,5700.9469,N,00959.0935,E,0.02, 1487943966.39
131410.000,A,5700.9468,N,00959.0935,E,0.05, 1487943968.41
131411.000,A,5700.9468,N,00959.0936,E,0.06, 1487943969.41
131411.000,A,5700.9468,N,00959.0936,E,0.06, 1487943969.41
131413.000,A,5700.9468,N,00959.0935,E,0.06, 1487943971.44
131413.000,A,5700.9468,N,00959.0935,E,0.06, 1487943971.44
131415.000,A,5700.9468,N,00959.0935,E,0.01, 1487943973.35
131416.000,A,5700.9468,N,00959.0935,E,0.01, 1487943974.38
131417.000,A,5700.9468,N,00959.0935,E,0.01, 1487943975.39
131418.000,A,5700.9468,N,00959.0935,E,0.03, 1487943976.46
131419.000,A,5700.9468,N,00959.0936,E,0.05, 1487943977.51
131420.000,A,5700.9468,N,00959.0936,E,0.04, 1487943978.48
131421.000,A,5700.9468,N,00959.0936,E,0.04, 1487943979.41
131422.000,A,5700.9468,N,00959.0936,E,0.04, 1487943980.41
131423.000,A,5700.9468,N,00959.0936,E,0.05, 1487943981.44
131424.000,A,5700.9468,N,00959.0936,E,0.03, 1487943982.41
131425.000,A,5700.9468,N,00959.0936,E,0.04, 1487943983.45
131426.000,A,5700.9468,N,00959.0936,E,0.03, 1487943984.41
131430.000,A,5700.9469,N,00959.0936,E,0.02, 1487943988.42
131431.000,A,5700.9468,N,00959.0936,E,0.01, 1487943989.44
131431.000,A,5700.9468,N,00959.0936,E,0.01, 1487943989.44
131433.000,A,5700.9469,N,00959.0936,E,0.03, 1487943991.41
131434.000,A,5700.9469,N,00959.0936,E,0.02, 1487943992.37
131435.000,A,5700.9469,N,00959.0936,E,0.01, 1487943993.41
131436.000,A,5700.9469,N,00959.0936,E,0.02, 1487943994.44
131437.000,A,5700.9469,N,00959.0936,E,0.01, 1487943995.41
131438.000,A,5700.9468,N,00959.0936,E,0.03, 1487943996.43
131439.000,A,5700.9468,N,00959.0936,E,0.02, 1487943997.38
131440.000,A,5700.9468,N,00959.0936,E,0.03, 1487943998.38
131441.000,A,5700.9469,N,00959.0936,E,0.04, 1487943999.42
131447.000,A,5700.9469,N,00959.0937,E,0.03, 1487944005.45
131448.000,A,5700.9469,N,00959.0937,E,0.03, 1487944006.43
131450.000,A,5700.9467,N,00959.0937,E,0.02, 1487944008.45
131451.000,A,5700.9466,N,00959.0937,E,0.02, 1487944009.37
131452.000,A,5700.9465,N,00959.0938,E,0.02, 1487944010.43
131453.000,A,5700.9464,N,00959.0937,E,0.01, 1487944011.4
131454.000,A,5700.9464,N,00959.0936,E,0.01, 1487944012.44
131455.000,A,5700.9465,N,00959.0934,E,0.01, 1487944013.48
131456.000,A,5700.9466,N,00959.0934,E,0.02, 1487944014.45
131458.000,A,5700.9466,N,00959.0934,E,0.01, 1487944016.34
131458.000,A,5700.9466,N,00959.0934,E,0.01, 1487944016.34
131502.000,A,5700.9469,N,00959.0932,E,0.01, 1487944020.36
131503.000,A,5700.9470,N,00959.0932,E,0.02, 1487944021.52
131505.000,A,5700.9470,N,00959.0932,E,0.01, 1487944023.39
131506.000,A,5700.9470,N,00959.0932,E,0.01, 1487944024.46
131507.000,A,5700.9470,N,00959.0932,E,0.02, 1487944025.4
131508.000,A,5700.9470,N,00959.0932,E,0.01, 1487944026.36
131509.000,A,5700.9470,N,00959.0932,E,0.02, 1487944027.38
131510.000,A,5700.9471,N,00959.0932,E,0.02, 1487944028.36
131511.000,A,5700.9470,N,00959.0932,E,0.02, 1487944029.39
131511.000,A,5700.9470,N,00959.0932,E,0.02, 1487944029.39
131512.000,A,5700.9470,N,00959.0934,E,0.02, 1487944030.44
131513.000,A,5700.9470,N,00959.0934,E,0.02, 1487944031.51
131514.000,A,5700.9470,N,00959.0935,E,0.01, 1487944032.4
131514.000,A,5700.9470,N,00959.0935,E,0.01, 1487944032.4
131515.000,A,5700.9470,N,00959.0935,E,0.01, 1487944033.39
131516.000,A,5700.9471,N,00959.0937,E,0.01, 1487944034.44
131517.000,A,5700.9471,N,00959.0937,E,0.01, 1487944035.43
131521.000,A,5700.9471,N,00959.0937,E,0.04, 1487944039.4
131522.000,A,5700.9471,N,00959.0937,E,0.02, 1487944040.36
131523.000,A,5700.9471,N,00959.0937,E,0.01, 1487944041.43
131524.000,A,5700.9471,N,00959.0937,E,0.02, 1487944042.42
131525.000,A,5700.9471,N,00959.0937,E,0.03, 1487944043.44
131526.000,A,5700.9471,N,00959.0937,E,0.02, 1487944044.36
131527.000,A,5700.9471,N,00959.0937,E,0.01, 1487944045.44
131528.000,A,5700.9471,N,00959.0937,E,0.02, 1487944046.39
131529.000,A,5700.9471,N,00959.0937,E,0.03, 1487944047.43
131531.000,A,5700.9471,N,00959.0937,E,0.01, 1487944049.41
131532.000,A,5700.9471,N,00959.0937,E,0.02, 1487944050.41
131535.000,A,5700.9471,N,00959.0937,E,0.00, 1487944053.39
131535.000,A,5700.9471,N,00959.0937,E,0.00, 1487944053.39
131537.000,A,5700.9473,N,00959.0939,E,0.02, 1487944055.39
131537.000,A,5700.9473,N,00959.0939,E,0.02, 1487944055.39
131539.000,A,5700.9474,N,00959.0939,E,0.02, 1487944057.4
131539.000,A,5700.9474,N,00959.0939,E,0.02, 1487944057.4
131540.000,A,5700.9475,N,00959.0942,E,0.03, 1487944058.42
131541.000,A,5700.9477,N,00959.0943,E,0.03, 1487944059.39
131542.000,A,5700.9477,N,00959.0944,E,0.03, 1487944060.48
131543.000,A,5700.9477,N,00959.0943,E,0.03, 1487944061.45
131544.000,A,5700.9477,N,00959.0945,E,0.02, 1487944062.46
131545.000,A,5700.9477,N,00959.0947,E,0.02, 1487944063.47
131546.000,A,5700.9478,N,00959.0949,E,0.01, 1487944064.46
131547.000,A,5700.9478,N,00959.0952,E,0.02, 1487944065.5
131548.000,A,5700.9477,N,00959.0955,E,0.03, 1487944066.44
131549.000,A,5700.9477,N,00959.0955,E,0.02, 1487944067.46
131550.000,A,5700.9477,N,00959.0957,E,0.03, 1487944068.4
131551.000,A,5700.9477,N,00959.0958,E,0.02, 1487944069.39
131551.000,A,5700.9477,N,00959.0958,E,0.02, 1487944069.39
131553.000,A,5700.9477,N,00959.0958,E,0.01, 1487944071.45
131553.000,A,5700.9477,N,00959.0958,E,0.01, 1487944071.46
131555.000,A,5700.9477,N,00959.0955,E,0.02, 1487944073.42
131555.000,A,5700.9477,N,00959.0955,E,0.02, 1487944073.42
131556.000,A,5700.9477,N,00959.0954,E,0.02, 1487944074.46
131557.000,A,5700.9477,N,00959.0953,E,0.02, 1487944075.41
131558.000,A,5700.9478,N,00959.0953,E,0.01, 1487944076.46
131559.000,A,5700.9477,N,00959.0952,E,0.01, 1487944077.39
131559.000,A,5700.9477,N,00959.0952,E,0.01, 1487944077.39
131600.000,A,5700.9478,N,00959.0953,E,0.01, 1487944078.47
131601.000,A,5700.9479,N,00959.0953,E,0.01, 1487944079.47
131602.000,A,5700.9479,N,00959.0953,E,0.01, 1487944080.41
131603.000,A,5700.9480,N,00959.0952,E,0.01, 1487944081.37
131603.000,A,5700.9480,N,00959.0952,E,0.01, 1487944081.37
131604.000,A,5700.9481,N,00959.0953,E,0.02, 1487944082.48
131605.000,A,5700.9483,N,00959.0952,E,0.03, 1487944083.47
131606.000,A,5700.9483,N,00959.0952,E,0.03, 1487944084.41
131607.000,A,5700.9484,N,00959.0951,E,0.03, 1487944085.37
131608.000,A,5700.9484,N,00959.0950,E,0.03, 1487944086.46
131609.000,A,5700.9485,N,00959.0949,E,0.02, 1487944087.48
131610.000,A,5700.9484,N,00959.0948,E,0.02, 1487944088.47
131612.000,A,5700.9485,N,00959.0943,E,0.02, 1487944090.43
131613.000,A,5700.9486,N,00959.0941,E,0.02, 1487944091.5
131614.000,A,5700.9486,N,00959.0939,E,0.02, 1487944092.36
131615.000,A,5700.9486,N,00959.0939,E,0.02, 1487944093.39
131617.000,A,5700.9486,N,00959.0936,E,0.02, 1487944095.41
131620.000,A,5700.9486,N,00959.0930,E,0.02, 1487944098.47
131621.000,A,5700.9486,N,00959.0929,E,0.02, 1487944099.44
131622.000,A,5700.9486,N,00959.0929,E,0.02, 1487944100.46
131623.000,A,5700.9487,N,00959.0929,E,0.02, 1487944101.45
131625.000,A,5700.9489,N,00959.0930,E,0.02, 1487944103.43
131626.000,A,5700.9489,N,00959.0929,E,0.02, 1487944104.43
131630.000,A,5700.9490,N,00959.0924,E,0.01, 1487944108.45
131631.000,A,5700.9489,N,00959.0921,E,0.01, 1487944109.44
131634.000,A,5700.9488,N,00959.0918,E,0.01, 1487944112.45
131637.000,A,5700.9489,N,00959.0916,E,0.01, 1487944115.43
131638.000,A,5700.9488,N,00959.0914,E,0.01, 1487944116.4
131639.000,A,5700.9487,N,00959.0912,E,0.01, 1487944117.39
131640.000,A,5700.9485,N,00959.0915,E,0.02, 1487944118.55
131641.000,A,5700.9484,N,00959.0914,E,0.02, 1487944119.45
131644.000,A,5700.9481,N,00959.0910,E,0.02, 1487944122.37
131645.000,A,5700.9481,N,00959.0908,E,0.03, 1487944123.38
131646.000,A,5700.9481,N,00959.0907,E,0.03, 1487944124.45
131647.000,A,5700.9481,N,00959.0907,E,0.03, 1487944125.36
131647.000,A,5700.9481,N,00959.0907,E,0.03, 1487944125.36
131648.000,A,5700.9481,N,00959.0907,E,0.01, 1487944126.39
131650.000,A,5700.9480,N,00959.0917,E,0.03, 1487944128.45
131651.000,A,5700.9480,N,00959.0919,E,0.03, 1487944129.37
131652.000,A,5700.9479,N,00959.0921,E,0.03, 1487944130.41
131653.000,A,5700.9479,N,00959.0922,E,0.03, 1487944131.37
131654.000,A,5700.9478,N,00959.0924,E,0.02, 1487944132.41
131655.000,A,5700.9477,N,00959.0927,E,0.02, 1487944133.44
131656.000,A,5700.9477,N,00959.0929,E,0.01, 1487944134.45
131657.000,A,5700.9477,N,00959.0928,E,0.01, 1487944135.48
131701.000,A,5700.9477,N,00959.0936,E,0.02, 1487944139.5
131702.000,A,5700.9477,N,00959.0936,E,0.02, 1487944140.47
131703.000,A,5700.9477,N,00959.0936,E,0.01, 1487944141.37
131704.000,A,5700.9477,N,00959.0936,E,0.02, 1487944142.41
131705.000,A,5700.9477,N,00959.0936,E,0.01, 1487944143.39
131705.000,A,5700.9477,N,00959.0936,E,0.01, 1487944143.39
131707.000,A,5700.9477,N,00959.0936,E,0.01, 1487944145.39
131708.000,A,5700.9477,N,00959.0936,E,0.02, 1487944146.43
131709.000,A,5700.9477,N,00959.0936,E,0.02, 1487944147.37
131710.000,A,5700.9477,N,00959.0936,E,0.04, 1487944148.39
131711.000,A,5700.9478,N,00959.0937,E,0.03, 1487944149.46
131712.000,A,5700.9478,N,00959.0938,E,0.02, 1487944150.38
131713.000,A,5700.9478,N,00959.0939,E,0.01, 1487944151.41
131715.000,A,5700.9480,N,00959.0939,E,0.02, 1487944153.37
131715.000,A,5700.9480,N,00959.0939,E,0.02, 1487944153.37
131716.000,A,5700.9479,N,00959.0938,E,0.01, 1487944154.41
131718.000,A,5700.9478,N,00959.0939,E,0.01, 1487944156.35
131720.000,A,5700.9478,N,00959.0939,E,0.02, 1487944158.34
131721.000,A,5700.9478,N,00959.0939,E,0.02, 1487944159.39
131722.000,A,5700.9478,N,00959.0939,E,0.00, 1487944160.38
131723.000,A,5700.9478,N,00959.0939,E,0.02, 1487944161.37
131724.000,A,5700.9478,N,00959.0939,E,0.03, 1487944162.42
131725.000,A,5700.9478,N,00959.0939,E,0.02, 1487944163.37
131726.000,A,5700.9478,N,00959.0939,E,0.02, 1487944164.44
131727.000,A,5700.9478,N,00959.0939,E,0.01, 1487944165.49
131732.000,A,5700.9478,N,00959.0939,E,0.02, 1487944170.36
131733.000,A,5700.9478,N,00959.0939,E,0.02, 1487944171.43
131734.000,A,5700.9479,N,00959.0939,E,0.02, 1487944172.42
131735.000,A,5700.9477,N,00959.0938,E,0.02, 1487944173.39
131737.000,A,5700.9475,N,00959.0940,E,0.02, 1487944175.41
131737.000,A,5700.9475,N,00959.0940,E,0.02, 1487944175.42
131738.000,A,5700.9474,N,00959.0940,E,0.02, 1487944176.44
131739.000,A,5700.9473,N,00959.0941,E,0.02, 1487944177.44
131740.000,A,5700.9473,N,00959.0941,E,0.02, 1487944178.38
131741.000,A,5700.9473,N,00959.0941,E,0.02, 1487944179.43
131742.000,A,5700.9473,N,00959.0941,E,0.01, 1487944180.46
131743.000,A,5700.9473,N,00959.0941,E,0.01, 1487944181.51
131744.000,A,5700.9473,N,00959.0941,E,0.01, 1487944182.43
131745.000,A,5700.9473,N,00959.0941,E,0.02, 1487944183.5
131746.000,A,5700.9473,N,00959.0941,E,0.02, 1487944184.47
131750.000,A,5700.9473,N,00959.0940,E,0.02, 1487944188.4
131751.000,A,5700.9473,N,00959.0940,E,0.02, 1487944189.41
131752.000,A,5700.9472,N,00959.0939,E,0.02, 1487944190.41
131752.000,A,5700.9472,N,00959.0939,E,0.02, 1487944190.41
131756.000,A,5700.9472,N,00959.0939,E,0.01, 1487944194.44
131758.000,A,5700.9472,N,00959.0939,E,0.01, 1487944196.43
131758.000,A,5700.9472,N,00959.0939,E,0.01, 1487944196.43
131759.000,A,5700.9472,N,00959.0939,E,0.05, 1487944197.48
131800.000,A,5700.9472,N,00959.0939,E,0.03, 1487944198.42
131801.000,A,5700.9472,N,00959.0939,E,0.00, 1487944199.44
131802.000,A,5700.9472,N,00959.0939,E,0.01, 1487944200.41
131803.000,A,5700.9472,N,00959.0939,E,0.02, 1487944201.42
131804.000,A,5700.9472,N,00959.0939,E,0.02, 1487944202.42
131805.000,A,5700.9472,N,00959.0939,E,0.03, 1487944203.42
131806.000,A,5700.9472,N,00959.0939,E,0.01, 1487944204.42
131807.000,A,5700.9472,N,00959.0939,E,0.02, 1487944205.43
131809.000,A,5700.9472,N,00959.0939,E,0.02, 1487944207.44
131815.000,A,5700.9469,N,00959.0941,E,0.02, 1487944213.43
131816.000,A,5700.9468,N,00959.0941,E,0.01, 1487944214.4
131817.000,A,5700.9467,N,00959.0942,E,0.02, 1487944215.42
131818.000,A,5700.9467,N,00959.0943,E,0.02, 1487944216.42
131819.000,A,5700.9465,N,00959.0943,E,0.02, 1487944217.42
131820.000,A,5700.9464,N,00959.0943,E,0.02, 1487944218.4
131821.000,A,5700.9463,N,00959.0943,E,0.02, 1487944219.45
131822.000,A,5700.9462,N,00959.0942,E,0.02, 1487944220.44
131823.000,A,5700.9462,N,00959.0942,E,0.03, 1487944221.44
131824.000,A,5700.9462,N,00959.0942,E,0.03, 1487944222.42
131826.000,A,5700.9461,N,00959.0935,E,0.04, 1487944224.37
131826.000,A,5700.9461,N,00959.0935,E,0.04, 1487944224.37
131828.000,A,5700.9460,N,00959.0928,E,0.03, 1487944226.4
131829.000,A,5700.9461,N,00959.0927,E,0.02, 1487944227.36
131830.000,A,5700.9461,N,00959.0924,E,0.02, 1487944228.37
131831.000,A,5700.9461,N,00959.0921,E,0.02, 1487944229.48
131832.000,A,5700.9461,N,00959.0920,E,0.02, 1487944230.38
131833.000,A,5700.9461,N,00959.0919,E,0.02, 1487944231.42
131834.000,A,5700.9461,N,00959.0917,E,0.01, 1487944232.44
131835.000,A,5700.9461,N,00959.0917,E,0.01, 1487944233.39
131836.000,A,5700.9460,N,00959.0917,E,0.01, 1487944234.46
131837.000,A,5700.9460,N,00959.0918,E,0.01, 1487944235.44
131839.000,A,5700.9460,N,00959.0919,E,0.01, 1487944237.42
131840.000,A,5700.9460,N,00959.0919,E,0.01, 1487944238.36
131842.000,A,5700.9460,N,00959.0919,E,0.01, 1487944240.37
131843.000,A,5700.9459,N,00959.0919,E,0.01, 1487944241.37
131844.000,A,5700.9459,N,00959.0918,E,0.01, 1487944242.36
131845.000,A,5700.9459,N,00959.0918,E,0.01, 1487944243.33
131846.000,A,5700.9459,N,00959.0917,E,0.01, 1487944244.49
131847.000,A,5700.9460,N,00959.0916,E,0.02, 1487944245.45
131848.000,A,5700.9460,N,00959.0916,E,0.02, 1487944246.41
131850.000,A,5700.9460,N,00959.0915,E,0.02, 1487944248.46
131851.000,A,5700.9459,N,00959.0916,E,0.02, 1487944249.4
131852.000,A,5700.9459,N,00959.0916,E,0.01, 1487944250.41
131853.000,A,5700.9459,N,00959.0915,E,0.01, 1487944251.36
131853.000,A,5700.9459,N,00959.0915,E,0.01, 1487944251.37
131854.000,A,5700.9459,N,00959.0915,E,0.01, 1487944252.36
131855.000,A,5700.9459,N,00959.0915,E,0.01, 1487944253.42
131855.000,A,5700.9459,N,00959.0915,E,0.01, 1487944253.42
131856.000,A,5700.9459,N,00959.0916,E,0.00, 1487944254.36
131857.000,A,5700.9459,N,00959.0917,E,0.01, 1487944255.41
131858.000,A,5700.9459,N,00959.0918,E,0.02, 1487944256.36
131859.000,A,5700.9459,N,00959.0916,E,0.02, 1487944257.37
131900.000,A,5700.9460,N,00959.0915,E,0.02, 1487944258.35
131901.000,A,5700.9459,N,00959.0914,E,0.02, 1487944259.41
131902.000,A,5700.9459,N,00959.0915,E,0.02, 1487944260.44
131903.000,A,5700.9459,N,00959.0916,E,0.02, 1487944261.42
131904.000,A,5700.9458,N,00959.0916,E,0.02, 1487944262.4
131905.000,A,5700.9456,N,00959.0915,E,0.02, 1487944263.47
131906.000,A,5700.9455,N,00959.0916,E,0.02, 1487944264.44
131907.000,A,5700.9454,N,00959.0916,E,0.01, 1487944265.44
131908.000,A,5700.9453,N,00959.0917,E,0.01, 1487944266.38
131908.000,A,5700.9453,N,00959.0917,E,0.01, 1487944266.38
131912.000,A,5700.9450,N,00959.0921,E,0.01, 1487944270.36
131914.000,A,5700.9448,N,00959.0923,E,0.01, 1487944272.41
131915.000,A,5700.9447,N,00959.0924,E,0.01, 1487944273.39
131916.000,A,5700.9447,N,00959.0923,E,0.01, 1487944274.38
131917.000,A,5700.9447,N,00959.0924,E,0.01, 1487944275.35
131918.000,A,5700.9447,N,00959.0924,E,0.01, 1487944276.36
131919.000,A,5700.9448,N,00959.0924,E,0.01, 1487944277.4
131920.000,A,5700.9448,N,00959.0924,E,0.01, 1487944278.5
131921.000,A,5700.9448,N,00959.0924,E,0.02, 1487944279.43
131922.000,A,5700.9448,N,00959.0924,E,0.02, 1487944280.37
131923.000,A,5700.9448,N,00959.0924,E,0.01, 1487944281.39
131924.000,A,5700.9448,N,00959.0924,E,0.02, 1487944282.37
131925.000,A,5700.9448,N,00959.0924,E,0.01, 1487944283.44
131929.000,A,5700.9451,N,00959.0921,E,0.02, 1487944287.4
131930.000,A,5700.9452,N,00959.0921,E,0.01, 1487944288.43
131932.000,A,5700.9454,N,00959.0923,E,0.02, 1487944290.35
131933.000,A,5700.9455,N,00959.0926,E,0.02, 1487944291.5
131934.000,A,5700.9455,N,00959.0928,E,0.02, 1487944292.45
131935.000,A,5700.9456,N,00959.0930,E,0.02, 1487944293.42
131936.000,A,5700.9456,N,00959.0930,E,0.02, 1487944294.35
131937.000,A,5700.9457,N,00959.0929,E,0.02, 1487944295.45
131938.000,A,5700.9457,N,00959.0929,E,0.02, 1487944296.37
131939.000,A,5700.9457,N,00959.0929,E,0.02, 1487944297.41
131941.000,A,5700.9458,N,00959.0929,E,0.02, 1487944299.44
131942.000,A,5700.9458,N,00959.0928,E,0.02, 1487944300.51
131943.000,A,5700.9459,N,00959.0930,E,0.02, 1487944301.51
131944.000,A,5700.9461,N,00959.0931,E,0.02, 1487944302.4
131945.000,A,5700.9462,N,00959.0931,E,0.02, 1487944303.4
131946.000,A,5700.9464,N,00959.0933,E,0.02, 1487944304.4
131948.000,A,5700.9466,N,00959.0935,E,0.01, 1487944306.37
131949.000,A,5700.9466,N,00959.0935,E,0.01, 1487944307.41
131950.000,A,5700.9465,N,00959.0936,E,0.01, 1487944308.42
131951.000,A,5700.9466,N,00959.0935,E,0.01, 1487944309.41
131952.000,A,5700.9466,N,00959.0936,E,0.02, 1487944310.4
131953.000,A,5700.9465,N,00959.0936,E,0.02, 1487944311.35
131954.000,A,5700.9464,N,00959.0935,E,0.02, 1487944312.46
131955.000,A,5700.9462,N,00959.0937,E,0.02, 1487944313.5
131956.000,A,5700.9462,N,00959.0935,E,0.02, 1487944314.46
131957.000,A,5700.9462,N,00959.0935,E,0.02, 1487944315.47
131958.000,A,5700.9463,N,00959.0936,E,0.02, 1487944316.44
131959.000,A,5700.9463,N,00959.0937,E,0.02, 1487944317.39
132000.000,A,5700.9464,N,00959.0937,E,0.01, 1487944318.46
132001.000,A,5700.9465,N,00959.0935,E,0.02, 1487944319.42
132002.000,A,5700.9465,N,00959.0935,E,0.02, 1487944320.49
132009.000,A,5700.9470,N,00959.0943,E,0.02, 1487944327.4
132010.000,A,5700.9471,N,00959.0945,E,0.02, 1487944328.42
132011.000,A,5700.9473,N,00959.0945,E,0.02, 1487944329.39
132012.000,A,5700.9473,N,00959.0945,E,0.02, 1487944330.46
132013.000,A,5700.9473,N,00959.0946,E,0.01, 1487944331.41
132014.000,A,5700.9474,N,00959.0947,E,0.01, 1487944332.45
132015.000,A,5700.9474,N,00959.0947,E,0.01, 1487944333.41
132019.000,A,5700.9473,N,00959.0953,E,0.03, 1487944337.39
132019.000,A,5700.9473,N,00959.0953,E,0.03, 1487944337.39
132020.000,A,5700.9472,N,00959.0952,E,0.03, 1487944338.39
132021.000,A,5700.9472,N,00959.0951,E,0.03, 1487944339.4
132022.000,A,5700.9472,N,00959.0951,E,0.02, 1487944340.42
132023.000,A,5700.9471,N,00959.0950,E,0.02, 1487944341.34
132024.000,A,5700.9471,N,00959.0949,E,0.01, 1487944342.47
132025.000,A,5700.9471,N,00959.0949,E,0.01, 1487944343.39
132026.000,A,5700.9470,N,00959.0949,E,0.01, 1487944344.33
