%time,field.DevID,field.MsgID,field.Data,field.Time
1494839035824487463,10,5,150,1494839035.82
1494839035824545431,10,3,150,1494839035.82
1494839035873310362,10,5,150,1494839035.87
1494839035876780984,10,3,150,1494839035.87
1494839035925881224,10,5,150,1494839035.92
1494839035926050449,10,3,150,1494839035.92
1494839035973315676,10,5,150,1494839035.97
1494839035974364342,10,3,150,1494839035.97
1494839036024412467,10,5,150,1494839036.02
1494839036024469877,10,3,150,1494839036.02
1494839036073289210,10,5,150,1494839036.07
1494839036074201896,10,3,150,1494839036.07
1494839036125392487,10,5,-150,1494839036.12
1494839036125452550,10,3,-150,1494839036.12
1494839036173456209,10,5,-150,1494839036.17
1494839036173515574,10,3,-150,1494839036.17
1494839036226016527,10,5,-150,1494839036.22
1494839036226330185,10,3,-150,1494839036.22
1494839036273408378,10,5,-150,1494839036.27
1494839036274441331,10,3,-150,1494839036.27
1494839036323935962,10,5,-150,1494839036.32
1494839036328475991,10,3,-150,1494839036.32
1494839036374122093,10,5,150,1494839036.37
1494839036374181667,10,3,150,1494839036.37
1494839036423343642,10,5,150,1494839036.42
1494839036425382937,10,3,150,1494839036.42
1494839036474154225,10,5,150,1494839036.47
1494839036474209330,10,3,150,1494839036.47
1494839036525550703,10,5,150,1494839036.52
1494839036525848297,10,3,150,1494839036.52
1494839036574191807,10,5,150,1494839036.57
1494839036574254385,10,3,150,1494839036.57
1494839036625633336,10,5,150,1494839036.62
1494839036625923318,10,3,150,1494839036.62
1494839036674070082,10,5,150,1494839036.67
1494839036674124559,10,3,150,1494839036.67
1494839036725404124,10,5,-150,1494839036.72
1494839036725469216,10,3,-150,1494839036.72
1494839036774190074,10,5,-150,1494839036.77
1494839036774254607,10,3,-150,1494839036.77
1494839036825423266,10,5,-150,1494839036.82
1494839036827368764,10,3,-150,1494839036.82
1494839036873937812,10,5,-150,1494839036.87
1494839036877675509,10,3,-150,1494839036.87
1494839036924174859,10,5,150,1494839036.92
1494839036924231012,10,3,150,1494839036.92
1494839036975260895,10,5,150,1494839036.97
1494839036977159741,10,3,150,1494839036.97
1494839037023915756,10,5,150,1494839037.02
1494839037030166829,10,3,150,1494839037.02
1494839037074142187,10,5,150,1494839037.07
1494839037074199387,10,3,150,1494839037.07
1494839037125423357,10,5,150,1494839037.12
1494839037127251590,10,3,150,1494839037.12
1494839037176982986,10,5,150,1494839037.17
1494839037179246751,10,3,150,1494839037.17
1494839037224212104,10,5,150,1494839037.22
1494839037224266790,10,3,150,1494839037.22
1494839037273937982,10,5,150,1494839037.27
1494839037277056186,10,3,150,1494839037.27
1494839037325700080,10,5,150,1494839037.32
1494839037325901083,10,3,150,1494839037.32
1494839037375304574,10,5,150,1494839037.37
1494839037376817337,10,3,150,1494839037.37
1494839037424145632,10,5,-150,1494839037.42
1494839037424204578,10,3,-150,1494839037.42
1494839037475262469,10,5,-150,1494839037.47
1494839037475346767,10,3,-150,1494839037.47
1494839037524370111,10,5,150,1494839037.52
1494839037526648751,10,3,150,1494839037.52
1494839037574145361,10,5,150,1494839037.57
1494839037574204657,10,3,150,1494839037.57
1494839037623897988,10,5,150,1494839037.62
1494839037626778871,10,3,150,1494839037.62
1494839037675326802,10,5,150,1494839037.67
1494839037679270113,10,3,150,1494839037.67
1494839037724439195,10,5,150,1494839037.72
1494839037724496884,10,3,150,1494839037.72
1494839037774096137,10,5,150,1494839037.77
1494839037774155362,10,3,150,1494839037.77
1494839037824255451,10,5,150,1494839037.82
1494839037827693808,10,3,150,1494839037.82
1494839037874101456,10,5,150,1494839037.87
1494839037874163335,10,3,150,1494839037.87
1494839037923784868,10,5,-150,1494839037.92
1494839037927098903,10,3,-150,1494839037.92
1494839037973947322,10,5,-150,1494839037.97
1494839037974005919,10,3,-150,1494839037.97
1494839038026880515,10,5,-150,1494839038.02
1494839038028294732,10,3,-150,1494839038.02
1494839038074187372,10,5,-150,1494839038.07
1494839038074244991,10,3,-150,1494839038.07
1494839038126434378,10,5,150,1494839038.12
1494839038127278760,10,3,150,1494839038.12
1494839038174176623,10,5,150,1494839038.17
1494839038174233544,10,3,150,1494839038.17
1494839038224004608,10,5,150,1494839038.22
1494839038227835964,10,3,150,1494839038.22
1494839038275327477,10,5,150,1494839038.27
1494839038276260765,10,3,150,1494839038.27
1494839038284154782,10,5,0,0.0
1494839038286152244,10,3,0,0.0
1494839038324071106,10,5,150,1494839038.32
1494839038326249664,10,3,150,1494839038.32
1494839038375751416,10,5,150,1494839038.37
1494839038376108585,10,3,150,1494839038.37
1494839038423284768,10,5,150,1494839038.42
1494839038423350209,10,3,150,1494839038.42
1494839038473027264,10,5,150,1494839038.47
1494839038473090051,10,3,150,1494839038.47
1494839038523033136,10,5,-150,1494839038.52
1494839038523094946,10,3,-150,1494839038.52
1494839038573045640,10,5,-150,1494839038.57
1494839038573106821,10,3,-150,1494839038.57
1494839038623040477,10,5,-150,1494839038.62
1494839038623094604,10,3,-150,1494839038.62
1494839038673076380,10,5,-150,1494839038.67
1494839038673132742,10,3,-150,1494839038.67
1494839038723032594,10,5,150,1494839038.72
1494839038723087350,10,3,150,1494839038.72
1494839038773565975,10,5,150,1494839038.77
1494839038773625619,10,3,150,1494839038.77
1494839038822911772,10,5,150,1494839038.82
1494839038822958565,10,3,150,1494839038.82
1494839038872929656,10,5,150,1494839038.87
1494839038873376082,10,3,150,1494839038.87
1494839038923099580,10,5,150,1494839038.92
1494839038931334153,10,3,150,1494839038.92
1494839038972687872,10,5,150,1494839038.97
1494839038975401207,10,3,150,1494839038.97
1494839039027045277,10,5,150,1494839039.02
1494839039027084807,10,3,150,1494839039.02
1494839039073315754,10,5,150,1494839039.07
1494839039073371208,10,3,150,1494839039.07
1494839039123403061,10,5,-150,1494839039.12
