%time,field.DevID,field.MsgID,field.Data,field.Time
1495802640785207811,10,5,136,1495802640.78
1495802640785849303,10,3,-177,1495802640.78
1495802640834206710,10,5,136,1495802640.83
1495802640834260627,10,3,-171,1495802640.83
1495802640885756842,10,5,136,1495802640.88
1495802640886971523,10,3,-177,1495802640.88
1495802640935707539,10,5,136,1495802640.93
1495802640936039495,10,3,-177,1495802640.93
1495802640985337033,10,5,136,1495802640.98
1495802640986020570,10,3,-177,1495802640.98
1495802641033887690,10,5,136,1495802641.03
1495802641034513118,10,3,136,1495802641.03
1495802641085308892,10,5,136,1495802641.08
1495802641085498302,10,3,136,1495802641.08
1495802641135354991,10,5,136,1495802641.13
1495802641136048585,10,3,136,1495802641.13
1495802641185828520,10,5,136,1495802641.18
1495802641186739112,10,3,136,1495802641.18
1495802641235416951,10,5,136,1495802641.23
1495802641236848347,10,3,136,1495802641.23
1495802641283215417,10,5,136,1495802641.28
1495802641283896509,10,3,-177,1495802641.28
1495802641333121972,10,5,136,1495802641.33
1495802641333270594,10,3,-177,1495802641.33
1495802641383157174,10,5,136,1495802641.38
1495802641383993732,10,3,-177,1495802641.38
1495802641438108437,10,5,136,1495802641.43
1495802641438694546,10,3,-177,1495802641.43
1495802641485850751,10,5,136,1495802641.48
1495802641486398447,10,3,-177,1495802641.48
1495802641536923517,10,5,136,1495802641.53
1495802641537501453,10,3,-177,1495802641.53
1495802641586100719,10,5,136,1495802641.58
1495802641586158827,10,3,-177,1495802641.58
1495802641636530106,10,5,136,1495802641.63
1495802641636588563,10,3,-177,1495802641.63
1495802641683385925,10,5,136,1495802641.68
1495802641684043271,10,3,-177,1495802641.68
1495802641735591725,10,5,136,1495802641.73
1495802641738280198,10,3,-177,1495802641.73
1495802641783356179,10,5,136,1495802641.78
1495802641783416243,10,3,-177,1495802641.78
1495802641833182000,10,5,136,1495802641.83
1495802641833421556,10,3,-177,1495802641.83
1495802641887072721,10,5,136,1495802641.88
1495802641887775254,10,3,-177,1495802641.88
1495802641935689866,10,5,136,1495802641.93
1495802641936469015,10,3,-177,1495802641.93
1495802641985408689,10,5,136,1495802641.98
1495802641985616047,10,3,-177,1495802641.98
1495802642036267601,10,5,136,1495802642.03
1495802642036625677,10,3,-177,1495802642.03
1495802642083071038,10,5,136,1495802642.08
1495802642083542048,10,3,-177,1495802642.08
1495802642135514163,10,5,136,1495802642.13
1495802642136365528,10,3,-177,1495802642.13
1495802642184769727,10,5,136,1495802642.18
1495802642185458082,10,3,-177,1495802642.18
1495802642235586522,10,5,136,1495802642.23
1495802642238502815,10,3,-177,1495802642.23
1495802642285799541,10,5,136,1495802642.28
1495802642286037770,10,3,-177,1495802642.28
1495802642334984078,10,5,136,1495802642.33
1495802642335606504,10,3,-177,1495802642.33
1495802642388290999,10,5,136,1495802642.38
1495802642388921386,10,3,-177,1495802642.38
1495802642438517566,10,5,136,1495802642.43
1495802642439120016,10,3,-177,1495802642.43
1495802642488244280,10,5,136,1495802642.48
1495802642488299454,10,3,-177,1495802642.48
1495802642533151459,10,5,136,1495802642.53
1495802642534590467,10,3,-177,1495802642.53
1495802642583064159,10,5,136,1495802642.58
1495802642585194038,10,3,-177,1495802642.58
1495802642638600972,10,5,136,1495802642.63
1495802642639260205,10,3,-177,1495802642.63
1495802642683959880,10,5,136,1495802642.68
1495802642684020712,10,3,-177,1495802642.68
1495802642736729652,10,5,136,1495802642.73
1495802642740269345,10,3,-177,1495802642.73
1495802642785903222,10,5,136,1495802642.78
1495802642785961330,10,3,-177,1495802642.78
1495802642833087855,10,5,136,1495802642.83
1495802642835932697,10,3,-177,1495802642.83
1495802642887107361,10,5,136,1495802642.88
1495802642887776022,10,3,-177,1495802642.88
1495802642933527859,10,5,136,1495802642.93
1495802642934137574,10,3,-177,1495802642.93
1495802642985218931,10,5,136,1495802642.98
1495802642985911059,10,3,-177,1495802642.98
1495802643034082338,10,5,136,1495802643.03
1495802643034484206,10,3,-177,1495802643.03
1495802643084156933,10,5,136,1495802643.08
1495802643084533308,10,3,-177,1495802643.08
1495802643134525976,10,5,136,1495802643.13
1495802643135126611,10,3,-177,1495802643.13
1495802643186938646,10,5,136,1495802643.18
1495802643186993262,10,3,-177,1495802643.18
1495802643236606974,10,5,136,1495802643.23
1495802643237233660,10,3,-177,1495802643.23
1495802643288112059,10,5,136,1495802643.28
1495802643288741538,10,3,-177,1495802643.28
1495802643339109394,10,5,136,1495802643.33
1495802643339604638,10,3,-177,1495802643.33
1495802643385983721,10,5,136,1495802643.38
1495802643386045042,10,3,-177,1495802643.38
1495802643433462664,10,5,136,1495802643.43
1495802643434234480,10,3,-177,1495802643.43
1495802643484244330,10,5,136,1495802643.48
1495802643484298946,10,3,-177,1495802643.48
1495802643535749762,10,5,136,1495802643.53
1495802643536570747,10,3,-177,1495802643.53
1495802643585735171,10,5,136,1495802643.58
1495802643586117831,10,3,-177,1495802643.58
1495802643635936807,10,5,136,1495802643.63
1495802643636451607,10,3,-177,1495802643.63
1495802643684174226,10,5,136,1495802643.68
1495802643684490467,10,3,-177,1495802643.68
1495802643739294012,10,5,136,1495802643.73
1495802643741687404,10,3,-177,1495802643.73
1495802643785666249,10,5,136,1495802643.78
1495802643788574790,10,3,-177,1495802643.78
1495802643837010489,10,5,136,1495802643.83
1495802643838087443,10,3,-177,1495802643.83
1495802643883554954,10,5,136,1495802643.88
1495802643884014021,10,3,-177,1495802643.88
1495802643933408782,10,5,136,1495802643.93
1495802643933465423,10,3,-177,1495802643.93
1495802643983358082,10,5,136,1495802643.98
1495802643983414933,10,3,-177,1495802643.98
1495802644033622154,10,5,136,1495802644.03
1495802644034387055,10,3,-177,1495802644.03
1495802644084095191,10,5,136,1495802644.08
1495802644084158257,10,3,-177,1495802644.08
1495802644134146527,10,5,136,1495802644.13
1495802644135974065,10,3,-177,1495802644.13
1495802644185146939,10,5,136,1495802644.18
1495802644185207142,10,3,-177,1495802644.18
1495802644233936244,10,5,136,1495802644.23
1495802644234232651,10,3,-177,1495802644.23
1495802644283421100,10,5,136,1495802644.28
1495802644283618402,10,3,-177,1495802644.28
1495802644335155958,10,5,136,1495802644.33
1495802644335188783,10,3,-177,1495802644.33
1495802644384963339,10,5,136,1495802644.38
1495802644385021796,10,3,-177,1495802644.38
1495802644433277653,10,5,136,1495802644.43
1495802644435940282,10,3,-177,1495802644.43
1495802644483273815,10,5,136,1495802644.48
1495802644487221318,10,3,-177,1495802644.48
1495802644541167071,10,5,136,1495802644.53
1495802644541756113,10,3,-177,1495802644.53
1495802644585729164,10,5,136,1495802644.58
1495802644586328192,10,3,-177,1495802644.58
1495802644635423471,10,5,136,1495802644.63
1495802644635503439,10,3,-177,1495802644.63
1495802644688272650,10,5,136,1495802644.68
1495802644688329710,10,3,-177,1495802644.68
1495802644734385706,10,5,136,1495802644.73
1495802644734992278,10,3,-177,1495802644.73
1495802644787417174,10,5,136,1495802644.78
1495802644787755485,10,3,-177,1495802644.78
1495802644838006007,10,5,136,1495802644.83
1495802644840485232,10,3,-177,1495802644.83
1495802644886659540,10,5,136,1495802644.88
1495802644887009235,10,3,-177,1495802644.88
1495802644938132565,10,5,136,1495802644.93
1495802644939003975,10,3,-177,1495802644.93
1495802644988580462,10,5,136,1495802644.98
