%time,field.DevID,field.MsgID,field.Data,field.Time
1495533206377597157,10,3,202,1495533206.37
1495533206426671903,10,5,-167,1495533206.42
1495533206427035705,10,3,202,1495533206.42
1495533206475742246,10,5,-121,1495533206.47
1495533206476595289,10,3,202,1495533206.47
1495533206525029030,10,5,-112,1495533206.52
1495533206525061716,10,3,202,1495533206.52
1495533206578180834,10,5,-141,1495533206.57
1495533206578281336,10,3,202,1495533206.57
1495533206625447250,10,5,-144,1495533206.62
1495533206625492158,10,3,202,1495533206.62
1495533206674922817,10,5,-214,1495533206.67
1495533206675981122,10,3,202,1495533206.67
1495533206728307396,10,5,-208,1495533206.72
1495533206728513148,10,3,202,1495533206.72
1495533206779509089,10,5,202,1495533206.77
1495533206779619089,10,3,-263,1495533206.77
1495533206825431199,10,5,202,1495533206.82
1495533206825689333,10,3,-263,1495533206.82
1495533206875642750,10,5,202,1495533206.87
1495533206876399970,10,3,-263,1495533206.87
1495533206927760343,10,5,202,1495533206.92
1495533206927810140,10,3,-263,1495533206.92
1495533206975714348,10,5,-185,1495533206.97
1495533206976561732,10,3,202,1495533206.97
1495533207028673107,10,5,-177,1495533207.02
1495533207028727513,10,3,202,1495533207.02
1495533207078527212,10,5,-162,1495533207.07
1495533207078637351,10,3,202,1495533207.07
1495533207126150306,10,5,81,1495533207.12
1495533207127965482,10,3,202,1495533207.12
1495533207176000643,10,5,80,1495533207.17
1495533207176086617,10,3,202,1495533207.17
1495533207228081567,10,5,104,1495533207.22
1495533207228266088,10,3,202,1495533207.22
1495533207275367469,10,5,101,1495533207.27
1495533207275490389,10,3,202,1495533207.27
1495533207325186582,10,5,83,1495533207.32
1495533207325401833,10,3,202,1495533207.32
1495533207377434218,10,5,202,1495533207.37
1495533207378238510,10,3,-263,1495533207.37
1495533207426344345,10,5,202,1495533207.42
1495533207432047308,10,3,-263,1495533207.42
1495533207475966368,10,5,202,1495533207.47
1495533207476066870,10,3,-263,1495533207.47
1495533207528297604,10,5,202,1495533207.52
1495533207528410048,10,3,-263,1495533207.52
1495533207575789047,10,5,202,1495533207.57
1495533207575867898,10,3,-263,1495533207.57
1495533207634357110,10,5,202,1495533207.62
1495533207634464106,10,3,-263,1495533207.62
1495533207674964928,10,5,202,1495533207.67
1495533207675223201,10,3,-263,1495533207.67
1495533207730456622,10,5,202,1495533207.72
1495533207731326983,10,3,-263,1495533207.72
1495533207776028620,10,5,86,1495533207.77
1495533207776124582,10,3,202,1495533207.77
1495533207825687725,10,5,91,1495533207.82
1495533207826823414,10,3,202,1495533207.82
1495533207875120902,10,5,104,1495533207.87
1495533207875192140,10,3,202,1495533207.87
1495533207925464102,10,5,112,1495533207.92
1495533207925553569,10,3,202,1495533207.92
1495533207975583048,10,5,115,1495533207.97
1495533207975654286,10,3,202,1495533207.97
1495533208025506224,10,5,202,1495533208.02
1495533208030554280,10,3,-263,1495533208.02
1495533208077898151,10,5,202,1495533208.07
1495533208078005497,10,3,-263,1495533208.07
1495533208130092010,10,5,202,1495533208.12
1495533208130187553,10,3,-263,1495533208.12
1495533208175380096,10,5,202,1495533208.17
1495533208175690331,10,3,-263,1495533208.17
1495533208226554206,10,5,202,1495533208.22
1495533208228846326,10,3,-263,1495533208.22
1495533208275175402,10,5,202,1495533208.27
1495533208275588024,10,3,-263,1495533208.27
1495533208325382625,10,5,202,1495533208.32
1495533208325658079,10,3,-263,1495533208.32
1495533208376709265,10,5,202,1495533208.37
1495533208377016496,10,3,-263,1495533208.37
1495533208429607962,10,5,202,1495533208.42
1495533208429716426,10,3,-263,1495533208.42
1495533208475515055,10,5,202,1495533208.47
1495533208475612064,10,3,-263,1495533208.47
1495533208527002610,10,5,202,1495533208.52
1495533208527106115,10,3,-263,1495533208.52
1495533208575922376,10,5,202,1495533208.57
1495533208576429563,10,3,-263,1495533208.57
1495533208629506984,10,5,202,1495533208.62
1495533208629608114,10,3,-263,1495533208.62
1495533208675483294,10,5,202,1495533208.67
1495533208676452341,10,3,-263,1495533208.67
1495533208728784343,10,5,202,1495533208.72
1495533208731198546,10,3,-263,1495533208.72
1495533208775452010,10,5,202,1495533208.77
1495533208775541407,10,3,-263,1495533208.77
1495533208827912449,10,5,202,1495533208.82
1495533208828213954,10,3,-263,1495533208.82
1495533208874729160,10,5,202,1495533208.87
1495533208874793484,10,3,-263,1495533208.87
1495533208925671181,10,5,202,1495533208.92
1495533208925747727,10,3,-263,1495533208.92
1495533208975932322,10,5,202,1495533208.97
1495533208976036316,10,3,-263,1495533208.97
1495533209029942331,10,5,202,1495533209.02
1495533209030022439,10,3,-263,1495533209.02
1495533209075972277,10,5,202,1495533209.07
1495533209076504957,10,3,-263,1495533209.07
1495533209127772161,10,5,202,1495533209.12
1495533209127846542,10,3,-263,1495533209.12
1495533209175545973,10,5,202,1495533209.17
1495533209175953008,10,3,-263,1495533209.17
1495533209225194742,10,5,202,1495533209.22
1495533209225248939,10,3,-263,1495533209.22
1495533209275470765,10,5,202,1495533209.27
1495533209275843088,10,3,-263,1495533209.27
1495533209326318916,10,5,202,1495533209.32
1495533209327671951,10,3,-263,1495533209.32
1495533209377015169,10,5,202,1495533209.37
1495533209377379950,10,3,-263,1495533209.37
