%time,field.DevID,field.MsgID,field.Data,field.Time
1495620833690746610,10,3,202,1495620833.69
1495620833739842099,10,5,-263,1495620833.74
1495620833741173902,10,3,-263,1495620833.74
1495620833790368147,10,5,202,1495620833.79
1495620833790450629,10,3,202,1495620833.79
1495620833840263388,10,5,-211,1495620833.84
1495620833840363261,10,3,-263,1495620833.84
1495620833890170293,10,5,202,1495620833.89
1495620833890280573,10,3,202,1495620833.89
1495620833940327021,10,5,-263,1495620833.94
1495620833940429338,10,3,-231,1495620833.94
1495620833990067843,10,5,202,1495620833.99
1495620833990176656,10,3,202,1495620833.99
1495620834040470552,10,5,-219,1495620834.04
1495620834040574406,10,3,-252,1495620834.04
1495620834090312644,10,5,202,1495620834.09
1495620834091359774,10,3,202,1495620834.09
1495620834140041314,10,5,-263,1495620834.14
1495620834141382546,10,3,-144,1495620834.14
1495620834190058219,10,5,202,1495620834.19
1495620834191439819,10,3,202,1495620834.19
1495620834240497524,10,5,-157,1495620834.24
1495620834241346724,10,3,-263,1495620834.24
1495620834290030290,10,5,202,1495620834.29
1495620834290864683,10,3,202,1495620834.29
1495620834340139106,10,5,-263,1495620834.34
1495620834341369430,10,3,-263,1495620834.34
1495620834389953262,10,5,202,1495620834.39
1495620834391281852,10,3,202,1495620834.39
1495620834440275024,10,5,-263,1495620834.44
1495620834442004923,10,3,-263,1495620834.44
1495620834489976875,10,5,202,1495620834.49
1495620834491174863,10,3,202,1495620834.49
1495620834540624377,10,5,-263,1495620834.54
1495620834541591469,10,3,-263,1495620834.54
1495620834590147155,10,5,202,1495620834.59
1495620834591392495,10,3,202,1495620834.59
1495620834640334194,10,5,-105,1495620834.64
1495620834641515349,10,3,-109,1495620834.64
1495620834690043308,10,5,202,1495620834.69
1495620834691119702,10,3,202,1495620834.69
1495620834739814162,10,5,-263,1495620834.74
1495620834741143591,10,3,-263,1495620834.74
1495620834790410820,10,5,202,1495620834.79
1495620834791323506,10,3,202,1495620834.79
1495620834840158277,10,5,-263,1495620834.84
1495620834841501744,10,3,-263,1495620834.84
1495620834890329951,10,5,202,1495620834.89
1495620834891407252,10,3,202,1495620834.89
1495620834940319199,10,5,-263,1495620834.94
1495620834941701288,10,3,-263,1495620834.94
1495620834990294478,10,5,202,1495620834.99
1495620834991461247,10,3,202,1495620834.99
1495620835040400152,10,5,-263,1495620835.04
1495620835041317307,10,3,-263,1495620835.04
1495620835090038936,10,5,202,1495620835.09
1495620835091235247,10,3,202,1495620835.09
1495620835140365517,10,5,-263,1495620835.14
1495620835140466438,10,3,-263,1495620835.14
1495620835189994803,10,5,202,1495620835.19
1495620835191278277,10,3,202,1495620835.19
1495620835240357074,10,5,105,1495620835.24
1495620835240462394,10,3,-238,1495620835.24
1495620835290199096,10,5,-225,1495620835.29
1495620835291701661,10,3,202,1495620835.29
1495620835340280325,10,5,202,1495620835.34
1495620835341680293,10,3,-182,1495620835.34
1495620835390266849,10,5,-263,1495620835.39
1495620835391390037,10,3,202,1495620835.39
1495620835440155176,10,5,202,1495620835.44
1495620835441461208,10,3,-263,1495620835.44
1495620835490154621,10,5,-98,1495620835.49
1495620835491275504,10,3,202,1495620835.49
1495620835540208891,10,5,126,1495620835.54
1495620835541454371,10,3,-263,1495620835.54
1495620835590414927,10,5,-263,1495620835.59
1495620835590601123,10,3,202,1495620835.59
1495620835640098968,10,5,202,1495620835.64
1495620835640478486,10,3,-263,1495620835.64
1495620835689984083,10,5,-155,1495620835.69
1495620835690419543,10,3,202,1495620835.69
1495620835740214423,10,5,202,1495620835.74
1495620835740317089,10,3,-133,1495620835.74
1495620835790006858,10,5,-263,1495620835.79
1495620835790432680,10,3,202,1495620835.79
1495620835839926893,10,5,202,1495620835.84
1495620835840417947,10,3,-263,1495620835.84
1495620835890260878,10,5,-263,1495620835.89
1495620835890748090,10,3,202,1495620835.89
1495620835939854964,10,5,202,1495620835.94
1495620835940271078,10,3,-263,1495620835.94
1495620835990234764,10,5,-263,1495620835.99
1495620835990667989,10,3,202,1495620835.99
1495620836039880044,10,5,202,1495620836.04
1495620836040411815,10,3,-263,1495620836.04
1495620836089931799,10,5,-132,1495620836.09
1495620836090543819,10,3,202,1495620836.09
1495620836139858120,10,5,202,1495620836.14
1495620836140271511,10,3,-263,1495620836.14
1495620836190062340,10,5,-263,1495620836.19
1495620836190457432,10,3,202,1495620836.19
1495620836239858616,10,5,202,1495620836.24
1495620836240277105,10,3,-263,1495620836.24
1495620836289964220,10,5,-263,1495620836.29
1495620836290385502,10,3,202,1495620836.29
1495620836340324465,10,5,202,1495620836.34
1495620836340429087,10,3,93,1495620836.34
1495620836390485382,10,5,-263,1495620836.39
1495620836390588817,10,3,-263,1495620836.39
1495620836440152034,10,5,202,1495620836.44
1495620836440545310,10,3,202,1495620836.44
1495620836490318120,10,5,-263,1495620836.49
1495620836490717821,10,3,94,1495620836.49
1495620836540196739,10,5,202,1495620836.54
1495620836540293609,10,3,-145,1495620836.54
1495620836590301015,10,5,-164,1495620836.59
1495620836590407873,10,3,202,1495620836.59
1495620836640241584,10,5,202,1495620836.64
1495620836640350117,10,3,-263,1495620836.64
1495620836690112172,10,5,-263,1495620836.69
1495620836690173213,10,3,202,1495620836.69
1495620836740230905,10,5,202,1495620836.74
1495620836740333642,10,3,-263,1495620836.74
1495620836790059448,10,5,-263,1495620836.79
1495620836790161417,10,3,202,1495620836.79
1495620836840111274,10,5,202,1495620836.84
1495620836840258081,10,3,-263,1495620836.84
1495620836890367106,10,5,-221,1495620836.89
1495620836890472916,10,3,202,1495620836.89
1495620836940149903,10,5,202,1495620836.94
1495620836940255014,10,3,-263,1495620836.94
1495620836990415304,10,5,-263,1495620836.99
1495620836990520624,10,3,202,1495620836.99
1495620837040233790,10,5,202,1495620837.04
1495620837040338971,10,3,-248,1495620837.04
1495620837090173520,10,5,-106,1495620837.09
1495620837090281355,10,3,202,1495620837.09
1495620837139963860,10,5,155,1495620837.14
1495620837140067295,10,3,-240,1495620837.14
1495620837190306295,10,5,-263,1495620837.19
1495620837190389267,10,3,202,1495620837.19
1495620837240290655,10,5,202,1495620837.24
1495620837241664852,10,3,-177,1495620837.24
1495620837290129045,10,5,-263,1495620837.29
1495620837291413217,10,3,202,1495620837.29
1495620837340093220,10,5,202,1495620837.34
1495620837341588801,10,3,-263,1495620837.34
1495620837390151332,10,5,-262,1495620837.39
1495620837391300779,10,3,202,1495620837.39
1495620837440228929,10,5,202,1495620837.44
1495620837441667240,10,3,-263,1495620837.44
1495620837489915415,10,5,101,1495620837.49
1495620837491065701,10,3,202,1495620837.49
1495620837540281736,10,5,-263,1495620837.54
1495620837541504238,10,3,-263,1495620837.54
1495620837589853263,10,5,202,1495620837.59
1495620837591174730,10,3,202,1495620837.59
1495620837640016974,10,5,-101,1495620837.64
1495620837641534067,10,3,-198,1495620837.64
1495620837690103302,10,5,202,1495620837.69
1495620837691301289,10,3,202,1495620837.69
1495620837740309477,10,5,-263,1495620837.74
1495620837740414588,10,3,-263,1495620837.74
1495620837789876744,10,5,202,1495620837.79
1495620837790956909,10,3,202,1495620837.79
1495620837840429820,10,5,-263,1495620837.84
1495620837840540309,10,3,-263,1495620837.84
1495620837890134186,10,5,202,1495620837.89
1495620837890315214,10,3,202,1495620837.89
1495620837940421865,10,5,-263,1495620837.94
1495620837940527884,10,3,-110,1495620837.94
1495620837990140339,10,5,202,1495620837.99
1495620837990241259,10,3,202,1495620837.99
1495620838040493110,10,5,-263,1495620838.04
1495620838040598012,10,3,-263,1495620838.04
1495620838090432212,10,5,202,1495620838.09
1495620838090535019,10,3,202,1495620838.09
1495620838140138463,10,5,-263,1495620838.14
1495620838140251676,10,3,-263,1495620838.14
1495620838190201603,10,5,202,1495620838.19
1495620838190300848,10,3,202,1495620838.19
1495620838239872305,10,5,-185,1495620838.24
1495620838241326401,10,3,-263,1495620838.24
1495620838289945433,10,5,202,1495620838.29
1495620838290040836,10,3,202,1495620838.29
1495620838340062420,10,5,-263,1495620838.34
1495620838340166274,10,3,-263,1495620838.34
1495620838390269573,10,5,202,1495620838.39
1495620838390389002,10,3,202,1495620838.39
1495620838439894389,10,5,-263,1495620838.44
1495620838440782142,10,3,-263,1495620838.44
1495620838490233472,10,5,202,1495620838.49
1495620838491408901,10,3,202,1495620838.49
1495620838540112301,10,5,-126,1495620838.54
1495620838541217120,10,3,-263,1495620838.54
1495620838589924431,10,5,202,1495620838.59
1495620838591093365,10,3,202,1495620838.59
1495620838639923108,10,5,-263,1495620838.64
1495620838641274257,10,3,-146,1495620838.64
1495620838690113778,10,5,202,1495620838.69
1495620838691298705,10,3,202,1495620838.69
1495620838740077115,10,5,-263,1495620838.74
1495620838741332791,10,3,-263,1495620838.74
1495620838790151360,10,5,202,1495620838.79
1495620838791307652,10,3,202,1495620838.79
1495620838840031236,10,5,-263,1495620838.84
1495620838840546735,10,3,-263,1495620838.84
1495620838889966148,10,5,202,1495620838.89
1495620838890486256,10,3,202,1495620838.89
1495620838939918449,10,5,-263,1495620838.94
1495620838940725884,10,3,-263,1495620838.94
1495620838989972370,10,5,202,1495620838.99
1495620838990395399,10,3,202,1495620838.99
1495620839039907771,10,5,-220,1495620839.04
1495620839040442615,10,3,-263,1495620839.04
1495620839090120301,10,5,202,1495620839.09
1495620839090979419,10,3,202,1495620839.09
1495620839139432368,10,5,-263,1495620839.14
1495620839139745676,10,3,-96,1495620839.14
1495620839190196505,10,5,202,1495620839.19
1495620839190344359,10,3,202,1495620839.19
1495620839239989639,10,5,-165,1495620839.24
1495620839240516661,10,3,-263,1495620839.24
1495620839290107674,10,5,202,1495620839.29
1495620839290976709,10,3,202,1495620839.29
1495620839340114242,10,5,-263,1495620839.34
1495620839340727519,10,3,-263,1495620839.34
1495620839390424970,10,5,202,1495620839.39
1495620839390612075,10,3,202,1495620839.39
1495620839440081494,10,5,-263,1495620839.44
1495620839440185837,10,3,-263,1495620839.44
1495620839490066132,10,5,202,1495620839.49
1495620839490159091,10,3,202,1495620839.49
1495620839539868764,10,5,-232,1495620839.54
1495620839540259736,10,3,-263,1495620839.54
1495620839590268609,10,5,202,1495620839.59
1495620839590348508,10,3,202,1495620839.59
