%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495802643894119496,431,0,,-30.8434772491,-21.1434364319,0.0129439029843,-0.0202212836593,0.744025111198,-1.07550060749,0.0443397052586,0.0271213296801,0.000419135729317,-3.74079823494
1495802643999135784,432,0,,-30.9582500458,-21.1833667755,0.0433696843684,-0.0201606340706,0.697215855122,-1.21492159367,0.0261960402131,0.304257810116,0.000606504094321,-3.87653923035
1495802644082442677,433,0,,-30.8961639404,-21.2567653656,0.0512319542468,-0.0204108711332,0.652656853199,-0.735395789146,0.058262526989,0.0786227211356,-0.00250237528235,-4.02645969391
1495802644198836880,434,0,,-30.9830245972,-21.2728748322,0.0520838387311,-0.0206314586103,0.607335865498,-0.882213652134,0.0460235923529,0.00851882342249,-0.00220588291995,-4.17158842087
1495802644247717049,435,0,,-30.9443740845,-21.3424301147,0.0477990396321,-0.0205984339118,0.559655249119,-0.960058808327,0.115930199623,-0.0428479760885,0.00033024820732,-4.31063604355
1495802644302481551,436,0,,-30.9266490936,-21.3910331726,0.0609776116908,-0.0203777123243,0.512171149254,-1.03486585617,0.154709726572,0.131785720587,0.00220722099766,-4.4480676651
1495802644309976500,437,0,,-31.0446376801,-21.3853302002,0.0761488750577,-0.02037069574,0.462014019489,-1.17523992062,0.119131855667,0.15171264112,7.01723402017e-05,-4.59440755844
1495802644395489538,438,0,,-31.1757640839,-21.3740177155,0.0709981620312,-0.0204695872962,0.412158161402,-1.31252717972,0.0972973108292,-0.0515071190894,-0.000988922431134,-4.74077701569
1495802644495268567,439,0,,-31.1463794708,-21.4298191071,0.0599954016507,-0.0203348845243,0.362813770771,-0.85527664423,-0.00576416496187,-0.110027633607,0.00134703633375,-4.87451648712
1495802644606147753,440,0,,-31.2454242706,-21.4163398743,0.0356726460159,-0.0205006878823,0.311920285225,-0.999583661556,-0.00114646472502,-0.243227526546,-0.00165803893469,-4.99216508865
1495802644696303698,441,0,,-31.1800746918,-21.4910182953,0.0307644885033,-0.0203140936792,0.261492222548,-0.600465118885,0.0526829250157,-0.0490815974772,0.00186593597755,-5.09452342987
1495802644803113720,442,0,,-31.2516975403,-21.468378067,0.0480209179223,-0.0204056017101,0.207734376192,-0.750310540199,0.0356730744243,0.172564297915,-0.000915084499866,-5.20156764984
1495802644903743066,443,0,,-31.2126483917,-21.5550136566,0.0532213710248,-0.0206366535276,0.155469283462,-0.986239731312,0.0511654652655,0.0520045161247,-0.00231051072478,-5.31716966629
1495802645006012847,444,0,,-31.2022800446,-21.6366729736,0.0535531006753,-0.0205557979643,0.102293409407,-1.14391005039,-0.0102353142574,0.00331730395555,0.000808550510556,-5.42956256866
1495802645098300002,445,0,,-31.2098655701,-21.6943130493,0.0393198989332,-0.0204575583339,0.10145150125,-1.26520323753,-0.0506841652095,-0.142332017422,0.000982394558378,-5.53372192383
1495802645207906329,446,0,,-31.3370132446,-21.6354789734,0.0252372119576,-0.0202607139945,0.0479456409812,-1.40047216415,-0.0385207459331,-0.14082685113,0.00196845806204,-5.62324666977
1495802645253721302,447,0,,-31.3885192871,-21.7055587769,0.0268658660352,-0.0200360417366,6.14013385773,-1.36155927181,0.0594513937831,0.0162865463644,0.00224671768956,-5.70621490479
1495802645314450604,448,0,,-31.4978866577,-21.6035766602,0.0528887584805,-0.0199642889202,6.16713953018,-1.49480652809,0.0411897301674,0.260228931904,0.000717525894288,-5.79877996445
1495802645325570872,449,0,,-31.6190223694,-21.4951629639,0.0592062138021,-0.0201999433339,6.1122918129,-1.62519991398,0.038321711123,0.0631745532155,-0.00235654157586,-5.90404891968
1495802645405242244,450,0,,-31.7423095703,-21.370552063,0.0533348247409,-0.0201819781214,6.05807495117,-1.7525895834,0.0341912694275,-0.0587139092386,0.000179640948772,-6.00341796875
1495802645499820054,451,0,,-31.7164669037,-21.469083786,0.0483758933842,-0.0199836436659,6.00485181808,-1.02244436741,0.0406036190689,-0.0495893247426,0.00198335153982,-6.09453487396
1495802645601901822,452,0,,-31.7866230011,-21.3762531281,0.0497508123517,-0.0202080048621,5.94993400574,-1.16315031052,0.031495898962,0.0137492129579,-0.00224361335859,-6.18227672577
1495802645700470153,453,0,,-31.7116260529,-21.5286121368,0.0496686585248,-0.0190113224089,5.89711618423,-1.12926864624,0.1285559237,-0.000821537163574,0.0119668236002,-6.26130151749
1495802645797780850,454,0,,-31.7692298889,-21.4161567688,0.069911301136,-0.0189118012786,5.84347629547,-1.25980973244,0.0965798124671,0.202426433563,0.000995221547782,-6.34824848175
1495802645900257288,455,0,,-31.7381534576,-21.5710163116,0.0720031410456,-0.0199990253896,5.78938770294,-0.792381167412,0.00216693035327,0.0209184288979,-0.0108722504228,-6.44840526581
1495802645999008256,456,0,,-31.7757358551,-21.4850826263,0.0470221042633,-0.020724453032,5.73602104187,-0.937859892845,0.0105056986213,-0.249810412526,-0.00725427828729,-6.53524637222
