%time,field.DevID,field.MsgID,field.Data,field.Time
1495725606441540276,10,3,74,1495725606.44
1495725606491022406,10,5,74,1495725606.49
1495725606491731784,10,3,74,1495725606.49
1495725606540973451,10,5,74,1495725606.54
1495725606541795762,10,3,74,1495725606.54
1495725606591195969,10,5,74,1495725606.59
1495725606591560610,10,3,73,1495725606.59
1495725606641287604,10,5,73,1495725606.64
1495725606642015211,10,3,74,1495725606.64
1495725606691035271,10,5,74,1495725606.69
1495725606691825386,10,3,74,1495725606.69
1495725606740954329,10,5,74,1495725606.74
1495725606741588208,10,3,74,1495725606.74
1495725606791339786,10,5,74,1495725606.79
1495725606791447691,10,3,73,1495725606.79
1495725606841859548,10,5,74,1495725606.84
1495725606841966615,10,3,75,1495725606.84
1495725606891030955,10,5,74,1495725606.89
1495725606891384003,10,3,73,1495725606.89
1495725606940976552,10,5,73,1495725606.94
1495725606941455593,10,3,74,1495725606.94
1495725606991047095,10,5,75,1495725606.99
1495725606991720854,10,3,74,1495725606.99
1495725607040970413,10,5,73,1495725607.04
1495725607041917182,10,3,73,1495725607.04
1495725607091054785,10,5,74,1495725607.09
1495725607091736715,10,3,74,1495725607.09
1495725607141236096,10,5,74,1495725607.14
1495725607142076636,10,3,74,1495725607.14
1495725607191155293,10,5,74,1495725607.19
1495725607191917821,10,3,74,1495725607.19
1495725607240994452,10,5,73,1495725607.24
1495725607241465392,10,3,74,1495725607.24
1495725607291007446,10,5,74,1495725607.29
1495725607291707885,10,3,73,1495725607.29
1495725607340220548,10,5,74,1495725607.34
1495725607340272370,10,3,74,1495725607.34
1495725607391219911,10,5,162,1495725607.39
1495725607391306374,10,3,-200,1495725607.39
1495725607441351565,10,5,132,1495725607.44
1495725607441709571,10,3,-163,1495725607.44
1495725607491336133,10,5,131,1495725607.49
1495725607491446483,10,3,-161,1495725607.49
1495725607540923585,10,5,124,1495725607.54
1495725607541876639,10,3,-152,1495725607.54
1495725607591000763,10,5,118,1495725607.59
1495725607591691772,10,3,-145,1495725607.59
1495725607640921426,10,5,113,1495725607.64
1495725607641012360,10,3,-138,1495725607.64
1495725607691025144,10,5,109,1495725607.69
1495725607691116427,10,3,-132,1495725607.69
1495725607740951605,10,5,104,1495725607.74
1495725607741441611,10,3,-126,1495725607.74
1495725607791014256,10,5,99,1495725607.79
1495725607791111615,10,3,-121,1495725607.79
1495725607840985625,10,5,96,1495725607.84
1495725607841431561,10,3,-116,1495725607.84
