%time,field.timestamp,field.delx,field.dely,field.longitude,field.latitude
1493992091526609415,134809.20,46.6930297322,-505.982444492,9.9775443,57.01512654
1493992091737464930,134809.40,46.6865513769,-505.982444889,9.9775443,57.0151264817
1493992091927158955,134809.60,46.681553787,-505.986475996,9.97754423333,57.0151264367
1493992092134942780,134809.80,46.675260527,-505.986476382,9.97754423333,57.01512638
1493992092336985442,134810.00,46.6678566908,-505.985469135,9.97754425,57.0151263133
1493992092529591568,134810.20,46.6606379507,-505.986477277,9.97754423333,57.0151262483
1493992092732437475,134810.40,50.7233076531,-497.91757604,9.97767768333,57.01516283
1493992092926769101,134810.60,50.7481105024,-497.917574544,9.97767768333,57.0151630533
1493992093152371323,134810.80,50.7658797077,-497.907496475,9.97767785,57.0151632133
1493992093323590302,134811.00,50.7793917078,-497.890364764,9.97767813333,57.015163335
1493992093535578852,134811.20,50.8066008034,-497.897417022,9.97767801667,57.01516358
1493992093730827214,134811.40,50.8275166383,-497.890361863,9.97767813333,57.0151637683
1493992093932372606,134811.60,50.8486175707,-497.886329792,9.9776782,57.0151639583
1493992094160615737,134811.80,50.8647209138,-497.871213324,9.97767845,57.0151641033
1493992094333465720,134812.00,50.8823050237,-497.865166066,9.97767855,57.0151642617
1493992094525224952,134812.20,50.9008146124,-497.857103352,9.97767868333,57.0151644283
1493992094731971145,134812.40,50.7923484206,-498.66125433,9.97766538333,57.0151634517
1493992094938705674,134812.60,50.7821681461,-498.643116348,9.97766568333,57.01516336
1493992095167027865,134812.80,50.771802777,-498.624978377,9.97766598333,57.0151632667
1493992095333516146,134813.00,50.7605119271,-498.605832763,9.9776663,57.015163165
1493992095531096997,134813.20,50.7457042562,-498.580641161,9.97766671667,57.0151630317
1493992096532620725,134814.20,50.6464928587,-498.41336898,9.97766948333,57.0151621383
1493992096921537150,134814.60,50.6513053519,-498.415384089,9.97766945,57.0151621817
1493992097937458449,134815.60,42.9853739492,-484.12765771,9.97790576667,57.015093155
1493992098142741886,134815.80,43.0225782225,-484.121609325,9.97790586667,57.01509349
1493992098324967293,134816.00,42.9446528534,-483.877750309,9.9779099,57.0150927883
1493992098532237785,134816.20,42.9835229903,-483.904955952,9.97790945,57.0150931383
1493992098723763048,134816.40,42.7662204154,-483.755828968,9.97791191667,57.0150911817
1493992098966261064,134816.60,42.7754752097,-483.740712914,9.97791216667,57.015091265
1493992099332243358,134817.00,32.4582302693,-489.266547418,9.97782078333,57.014998365
1493992099535401595,134817.20,32.6027901611,-489.184914991,9.97782213333,57.0149996667
1493992099735697457,134817.40,32.6359223247,-489.162743585,9.9778225,57.014999965
1493992099944242133,134817.60,32.7177347082,-489.114369043,9.9778233,57.0150007017
1493992100131904195,134817.80,32.6523958591,-489.143596271,9.97782281667,57.0150001133
1493992100337044108,134818.00,32.5952012289,-489.169799911,9.97782238333,57.0149995983
1493992100533959582,134818.20,32.5600330098,-489.185925225,9.97782211667,57.0149992817
1493992100734241266,134818.40,32.5213479682,-489.201043047,9.97782186667,57.0149989333
1493992100937488550,134818.60,32.5248647906,-489.192981223,9.977822,57.014998965
1493992101131745376,134818.80,32.1870647906,-490.80532454,9.97779533333,57.0149959233
1493992101341091062,134819.00,32.1381994759,-490.859743356,9.97779443333,57.0149954833
1493992101521926418,134819.20,32.0884086805,-490.915169929,9.97779351667,57.014995035
1493992101754022972,134819.40,32.0430601869,-490.968580835,9.97779263333,57.0149946267
1493992101935353083,134819.60,31.9825338317,-491.030054261,9.97779161667,57.0149940817
1493992102141363987,134819.80,31.8838777216,-491.112691698,9.97779025,57.0149931933
1493992102353479020,134820.00,42.336983044,-504.679754164,9.97756585,57.0150873167
1493992102524484634,134820.20,42.2007524685,-504.75433235,9.97756461667,57.01508609
1493992102731994332,134820.40,42.0809954275,-504.81480172,9.97756361667,57.0150850117
1493992102932726143,134820.60,41.9819691261,-504.893408441,9.97756231667,57.01508412
1493992103130152227,134820.80,41.90163751,-504.93775219,9.97756158333,57.0150833967
1493992103329209802,134821.00,41.8344477014,-504.981087436,9.97756086667,57.0150827917
1493992103525518635,134821.20,41.7667026053,-505.044576734,9.97755981667,57.0150821817
1493992103734492415,134821.40,41.7161714272,-505.075818552,9.9775593,57.0150817267
1493992103926948872,134821.60,41.6643445782,-505.119152861,9.97755858333,57.01508126
1493992104142265988,134821.80,40.8390020025,-508.62499516,9.9775006,57.0150738283
1493992104333701365,134822.00,40.7882857283,-508.635075294,9.97750043333,57.0150733717
1493992104521613459,134822.20,40.7616319194,-508.645153945,9.97750026667,57.0150731317
1493992104731561386,134822.40,40.723872358,-508.657248683,9.97750006667,57.0150727917
1493992104933781166,134822.60,40.6883339474,-508.666320181,9.97749991667,57.0150724717
1493992105135578824,134822.80,40.6437258379,-508.674384536,9.97749978333,57.01507207
1493992105327774564,134823.00,40.6229950977,-508.687485926,9.97749956667,57.0150718833
1493992105527517073,134823.20,40.6048557011,-508.698571755,9.97749938333,57.01507172
1493992105734532015,134823.40,40.5865312077,-508.701595987,9.97749933333,57.015071555
1493992105931763591,134823.60,40.5624687425,-508.701597468,9.97749933333,57.0150713383
1493992106132702341,134823.80,40.567651427,-508.684466232,9.97749961667,57.015071385
1493992106338935899,134824.00,40.5663557555,-508.667335393,9.9774999,57.0150713733
1493992106556452876,134824.20,40.5652451793,-508.642142936,9.97750031667,57.0150713633
1493992106737070676,134824.40,40.5587668233,-508.620981613,9.97750066667,57.015071305
1493992106924980186,134824.60,40.5630240291,-508.576642504,9.9775014,57.0150713433
1493992107132984500,134824.80,31.1310927358,-491.453339801,9.97778461667,57.014986415
1493992107336005988,134825.00,31.1377561872,-491.421092934,9.97778515,57.014986475
1493992107529380508,134825.20,31.137015803,-491.392877316,9.97778561667,57.0149864683
1493992107741475706,134825.40,31.1540446256,-491.35458362,9.97778625,57.0149866217
1493992107934469452,134825.60,31.1579316387,-491.325360025,9.97778673333,57.0149866567
1493992108141111302,134825.80,31.1895830354,-491.277996139,9.97778751667,57.0149869417
1493992108331526508,134826.00,31.2114243518,-491.239702157,9.97778815,57.0149871383
1493992108535301583,134826.20,31.2273425982,-491.204431634,9.97778873333,57.0149872817
1493992108727752103,134826.40,31.2504795848,-491.15908366,9.97778948333,57.01498749
1493992108932357312,134826.60,31.2725059958,-491.120789667,9.97779011667,57.0149876883
1493992109145689328,134826.80,26.3955994716,-487.4026564,9.97785161667,57.014943775
1493992112133977434,134829.80,26.7326590876,-487.421782863,9.9778513,57.01494681
1493992112329813371,134830.00,26.7767119104,-487.414726344,9.97785141667,57.0149472067
1493992112535264637,134830.20,26.8142863751,-487.410693316,9.97785148333,57.014947545
1493992112734763958,134830.40,26.8603752528,-487.402628974,9.97785161667,57.01494796
1493992112939993827,134830.60,26.8975795276,-487.400611373,9.97785165,57.014948295
1493992113154708632,134830.80,26.9197910333,-487.406656279,9.97785155,57.014948495
1493992113336810909,134831.00,26.9536635809,-487.398592659,9.97785168333,57.0149488
1493992113527542495,134831.20,41.6919238659,-506.076467038,9.97754275,57.0150815083
1493992113733530142,134831.40,41.6935897294,-506.067397628,9.9775429,57.0150815233
1493992113951121988,134831.60,41.7032147158,-506.043212216,9.9775433,57.01508161
1493992114128143242,134831.80,41.7195031528,-506.012980191,9.9775438,57.0150817567
1493992114334284959,134832.00,41.7274622771,-506.002902695,9.97754396667,57.0150818283
1493992114526213276,134832.20,41.7339406331,-505.99484069,9.9775441,57.0150818867
1493992114727529449,134832.40,50.9078482558,-496.429192332,9.9777023,57.0151644917
1493992114937429605,134832.60,50.8991487488,-496.432215954,9.97770225,57.0151644133
1493992115140536718,134832.80,50.8919300101,-496.439270287,9.97770213333,57.0151643483
1493992115338536408,134833.00,50.8878579003,-496.450355229,9.97770195,57.0151643117
1493992115533338065,134833.20,50.8769372417,-496.449348186,9.97770196667,57.0151642133
1493992115733974752,134833.40,50.8711992698,-496.459425528,9.9777018,57.0151641617
1493992115934400239,134833.60,50.8624997629,-496.462449151,9.97770175,57.0151640833
1493992116151085126,134833.80,50.8493579548,-496.456403742,9.97770185,57.015163965
1493992116323886081,134834.00,50.8397329684,-496.464465919,9.97770171667,57.0151638783
1493992116528931010,134834.20,50.8341800918,-496.473535551,9.97770156667,57.0151638283
1493992116732809869,134834.40,43.6528297304,-483.905924441,9.97790943333,57.015099165
1493992116933877477,134834.60,43.6448706061,-483.8948402,9.97790961667,57.0150990933
1493992117153099558,134834.80,43.7461180585,-484.000642837,9.97790786667,57.015100005
1493992117331472870,134835.00,43.7823968538,-483.991571406,9.97790801667,57.0151003317
1493992117527742591,134835.20,43.6911445799,-484.15482426,9.97790531667,57.01509951
1493992117735304390,134835.40,43.692625346,-484.156839575,9.97790528333,57.0150995233
1493992117930832258,134835.60,43.5245582785,-484.628453348,9.97789748333,57.01509801
1493992118147025392,134835.80,43.5360342237,-484.627444974,9.9778975,57.0150981133
1493992118328447834,134836.00,43.3655609085,-484.793725592,9.97789475,57.0150965783
1493992118534523202,134836.20,43.3746306068,-484.795740461,9.97789471667,57.01509666
1493992118725633398,134836.40,43.4875391004,-484.919681019,9.97789266667,57.0150976767
1493992121521425028,134839.20,50.4265989401,-498.093941399,9.97767476667,57.0151601583
1493992121734199851,134839.40,50.4249330773,-498.0848722,9.97767491667,57.0151601433
1493992121932887128,134839.60,50.4193802007,-498.069757038,9.97767516667,57.0151600933
1493992122156467445,134839.80,50.4116061739,-498.051618909,9.97767546667,57.0151600233
1493992122322574182,134840.00,50.4117912692,-498.047588099,9.97767553333,57.015160025
1493992122529887557,134840.20,50.4101254063,-498.038518901,9.97767568333,57.01516001
1493992122730093602,134840.40,50.4062383926,-498.025419037,9.9776759,57.015159975
1493992122933887325,134840.60,50.4019811875,-498.013326895,9.9776761,57.0151599367
1493992123137952102,134840.80,43.0842151546,-501.004623909,9.97762663333,57.015094045
1493992123331620654,134841.00,43.1021694559,-500.989507309,9.97762688333,57.0150942067
1493992123525698826,134841.20,43.1012439771,-500.977414956,9.97762708333,57.0150941983
1493992123726553906,134841.40,43.1160516481,-500.954236941,9.97762746667,57.0150943317
1493992123932019490,134841.60,43.1258617291,-500.944159339,9.97762763333,57.01509442
1493992124125001712,134841.80,43.1467775654,-500.905865442,9.97762826667,57.0150946083
1493992124335722433,134842.00,43.1634361959,-500.890748921,9.97762851667,57.0150947583
1493992124531977976,134842.20,42.4772857285,-504.048924882,9.97757628333,57.01508858
1493992124728947716,134842.40,42.4845044687,-504.079155465,9.97757578333,57.015088645
1493992124929501921,134842.60,42.5035693461,-504.093262113,9.97757555,57.0150888167
1493992125134005301,134842.80,42.511713565,-504.099307821,9.97757545,57.01508889
1493992125335079404,134843.00,42.5187472091,-504.13457692,9.97757486667,57.0150889533
1493992125529362490,134843.20,42.5300380583,-504.152714845,9.97757456667,57.015089055
1493992125731404523,134843.40,42.5392928527,-504.156745084,9.9775745,57.0150891383
1493992125936160310,134843.60,42.5491029351,-504.183952407,9.97757405,57.0150892267
1493992126129376081,134843.80,42.5655764695,-504.196043811,9.97757385,57.015089375
1493992126324834177,134844.00,42.5827903867,-504.20813517,9.97757365,57.01508953
1493992126528639912,134844.20,42.5913047969,-504.219219359,9.97757346667,57.0150896067
1493992126716961066,134844.40,42.5933408525,-504.240380951,9.97757311667,57.015089625
1493992126932769795,134844.60,42.6120355379,-504.264564629,9.97757271667,57.0150897933
1493992127159809630,134844.80,42.6270283042,-504.266579115,9.97757268333,57.0150899283
1493992127329954241,134845.00,42.6440571267,-504.278670485,9.97757248333,57.0150900817
1493992127528914737,134845.20,42.6449826069,-504.31797076,9.97757183333,57.01509009
1493992127770852556,134845.40,42.6584946056,-504.330062344,9.97757163333,57.0150902117
1493992127930294410,134845.60,42.6720066057,-504.34316163,9.97757141667,57.0150903333
1493992128131430742,134845.80,42.729571428,-504.336104209,9.97757153333,57.0150908517
1493992128330454375,134846.00,42.7797324141,-504.334085745,9.97757156667,57.0150913033
1493992128529425696,134846.20,42.8165664961,-504.338114299,9.9775715,57.015091635
1493992128730972066,134846.40,42.8630255652,-504.33508836,9.97757155,57.0150920533
1493992128934164385,134846.60,42.9018957021,-504.337101388,9.97757151667,57.0150924033
1493992129135785485,134846.80,42.9537225517,-504.328028917,9.97757166667,57.01509287
1493992129329928540,134847.00,42.9875950994,-504.334073053,9.97757156667,57.015093175
1493992129526870902,134847.20,43.0259099489,-504.331047611,9.97757161667,57.01509352
1493992130135411206,134847.80,43.1047607988,-504.292750168,9.97757225,57.01509423
1493992130328617549,134848.00,43.1071670451,-504.297788525,9.97757216667,57.0150942517
1493992130533910415,134848.20,50.1117508306,-497.579025745,9.97768328333,57.0151573233
1493992130720166642,134848.40,50.0928710498,-497.542749687,9.97768388333,57.0151571533
1493992130934465401,134848.60,50.0882436527,-497.529649867,9.9776841,57.0151571117
1493992131131928990,134848.80,50.0739912691,-497.499419729,9.9776846,57.0151569833
1493992131326241060,134849.00,50.0647364748,-497.479266288,9.97768493333,57.0151569
1493992131529082077,134849.20,50.0554816798,-497.458105148,9.97768528333,57.0151568167
1493992131731026333,134849.40,50.0412292969,-497.42585961,9.97768581667,57.0151566883
1493992131924950225,134849.60,50.0290129676,-497.401675548,9.97768621667,57.0151565783
1493992132927737172,134850.60,50.0610345564,-497.376481123,9.97768663333,57.0151568667
1493992133129842970,134850.80,50.084726831,-497.384541295,9.9776865,57.01515708
1493992133317518931,134851.00,50.1154527483,-497.403685743,9.97768618333,57.0151573567
1493992133524944191,134851.20,50.1413661731,-497.413761181,9.97768601667,57.01515759
1493992133729836377,134851.40,50.1632074882,-497.416782965,9.97768596667,57.0151577867
1493992133917530078,134851.60,50.1898612971,-497.432904558,9.9776857,57.0151580267
1493992134139964229,134851.80,50.2124429948,-497.433910898,9.97768568333,57.01515823
1493992134335264553,134852.00,50.2352097893,-497.442978826,9.97768553333,57.015158435
1493992134530287817,134852.20,50.5674569135,-497.862161944,9.9776786,57.0151614267
1493992134733345203,134852.40,50.5506131869,-497.878286157,9.97767833333,57.015161275
1493992134931431077,134852.60,50.5387670503,-497.902471667,9.97767793333,57.0151611683
1493992135137961461,134852.80,50.517481022,-497.911542248,9.97767778333,57.0151609767
1493992135333542198,134853.00,50.5000820088,-497.927666495,9.97767751667,57.01516082
1493992135536185564,134853.20,50.4843488584,-497.94681374,9.9776772,57.0151606783
1493992135722318731,134853.40,50.4678753246,-497.96293793,9.97767693333,57.01516053
1493992135922288783,134853.60,50.4517719822,-497.980069799,9.97767665,57.015160385
1493992136124171299,134853.80,50.4358537344,-497.998209356,9.97767635,57.0151602417
1493992136359833111,134854.00,50.4195652967,-498.015341235,9.97767606667,57.015160095
1493992136519928120,134854.20,50.1680199813,-497.666692245,9.97768183333,57.01515783
1493992136736484290,134854.40,50.171536803,-497.648553435,9.97768213333,57.0151578617
1493992136938762666,134854.60,50.1774598724,-497.63343758,9.97768238333,57.015157915
1493992137133316596,134854.80,50.183012749,-497.618321747,9.97768263333,57.015157965
1493992138531496281,134856.20,47.9322467189,-483.440116258,9.97791713333,57.0151376983
1493992138725388186,134856.40,47.9498308296,-483.44918453,9.97791698333,57.0151378567
1493992138932871484,134856.60,47.9622322535,-483.450191505,9.97791696667,57.0151379683
1493992139135962883,134856.80,47.9748187742,-483.452206168,9.97791693333,57.0151380817
1493992140322182932,134858.00,47.981112035,-483.498560006,9.97791616667,57.0151381383
1493992140521074495,134858.20,47.9818524184,-483.507629264,9.97791601667,57.015138145
1493992140732059984,134858.40,47.9798163628,-483.513675584,9.97791591667,57.0151381267
1493992140925749838,134858.60,47.9777803086,-483.518714204,9.97791583333,57.0151381083
1493992141152814188,134858.80,47.978890884,-483.52173724,9.97791578333,57.0151381183
1493992141326124495,134859.00,47.9846288567,-483.533829306,9.97791558333,57.01513817
1493992141534775190,134859.20,50.9159924753,-498.119104381,9.97767435,57.015164565
1493992141727510663,134859.40,50.934316968,-498.095926181,9.97767473333,57.01516473
1493992141933192614,134859.60,50.9502352151,-498.067709627,9.9776752,57.0151648733
1493992148531580021,134906.20,51.1797541186,-498.063664988,9.97767526667,57.01516694
1493992148736855496,134906.40,51.185492092,-498.074749339,9.97767508333,57.0151669917
1493992148930016861,134906.60,51.1903045852,-498.080795247,9.97767498333,57.015167035
1493992149132511187,134906.80,51.1940065029,-498.085833523,9.9776749,57.0151670683
1493992149326175828,134907.00,51.2049271601,-498.111025358,9.97767448333,57.0151671667
1493992149531173196,134907.20,51.6473063388,-497.273600234,9.97768833333,57.01517115
1493992149728735888,134907.40,51.658412092,-497.263522568,9.9776885,57.01517125
1493992149934531262,134907.60,51.6672966943,-497.248406538,9.97768875,57.01517133
1493992150162722501,134907.80,51.6759962013,-497.233290518,9.977689,57.0151714083
1493992150331622052,134908.00,51.6834000374,-497.217166878,9.97768926667,57.015171475
1493992150525834947,134908.20,51.6932101198,-497.205073891,9.97768946667,57.0151715633
1493992150753213233,134908.40,51.7030202016,-497.191973204,9.97768968333,57.0151716517
1493992150930740766,134908.60,51.7124600919,-497.177864841,9.97768991667,57.0151717367
1493992151136320261,134908.80,51.7206043108,-497.161741156,9.97769018333,57.01517181
1493992151329429105,134909.00,51.7320802567,-497.156701966,9.97769026667,57.0151719133
1493992151530887126,134909.20,51.6012174618,-496.976331597,9.97769325,57.015170735
1493992151731763159,134909.40,51.6130635984,-496.977338583,9.97769323333,57.0151708417
1493992151936666031,134909.60,51.6256501198,-496.979353225,9.9776932,57.015170955
1493992152132483250,134909.80,51.6399025034,-496.984390866,9.97769311667,57.0151710833
1493992152335703297,134910.00,51.6487871057,-496.979351833,9.9776932,57.0151711633
1493992152524132147,134910.20,51.6613736264,-496.983381875,9.97769313333,57.0151712767
1493992152729546117,134910.40,51.6739601471,-496.985396517,9.9776931,57.01517139
1493992152934856793,134910.60,51.6846957089,-496.982372772,9.97769315,57.0151714867
1493992153129581694,134910.80,51.6972822296,-496.987410513,9.97769306667,57.0151716
1493992157384171541,134915.00,51.924394887,-496.734464233,9.97769725,57.015173645
1493992158129315809,134915.80,52.0039861203,-496.782829029,9.97769645,57.0151743617
1493992158344980943,134916.00,52.0334163661,-496.80801975,9.97769603333,57.0151746267
1493992158528105557,134916.20,52.0622913253,-496.828172007,9.9776957,57.0151748867
1493992158730361095,134916.40,52.08727927,-496.842278299,9.97769546667,57.0151751117
1493992158936538780,134916.60,52.1146734616,-496.863438343,9.97769511667,57.0151753583
1493992159137837772,134916.80,52.1415123659,-496.880567622,9.97769483333,57.0151756
1493992159331923766,134917.00,52.1674257914,-496.896689258,9.97769456667,57.0151758333
1493992159524963607,134917.20,51.4536960371,-496.171188397,9.97770656667,57.0151694067
1493992159739799935,134917.40,51.4788690785,-496.147002092,9.97770696667,57.0151696333
1493992159933910513,134917.60,51.5077440377,-496.127854063,9.97770728333,57.0151698933
1493992160123024366,134917.80,51.5329170784,-496.102660058,9.9777077,57.01517012
1493992160328384000,134918.00,51.5625324203,-496.085527384,9.97770798333,57.0151703867
1493992160534403914,134918.20,51.5934434343,-496.070410032,9.97770823333,57.015170665
1493992160735224284,134918.40,51.6204674346,-496.047231316,9.97770861667,57.0151709083
1493992160930696347,134918.60,51.6458255713,-496.022037301,9.97770903333,57.0151711367
1493992161120939045,134918.80,51.6741452431,-496.005912405,9.9777093,57.0151713917
1493992161324168660,134919.00,51.7019096261,-495.981725945,9.9777097,57.0151716417
1493992161530737177,134919.20,52.0472985583,-496.554078605,9.97770023333,57.0151747517
1493992161727975108,134919.40,52.04452212,-496.537955577,9.9777005,57.0151747267
1493992161930989402,134919.60,52.05081538,-496.536947499,9.97770051667,57.0151747833
1493992162117793254,134919.80,52.0511855721,-496.524855081,9.97770071667,57.0151747867
1493992162330951506,134920.00,52.0498899006,-496.510747364,9.97770095,57.015174775
1493992162534633762,134920.20,52.0502600927,-496.499662646,9.97770113333,57.0151747783
1493992162729203616,134920.40,52.050445188,-496.487570239,9.97770133333,57.01517478
1493992162959798372,134920.60,52.0543322024,-496.483539207,9.9777014,57.015174815
1493992163123690443,134920.80,52.0589595989,-496.47850043,9.97770148333,57.0151748567
1493992163328305150,134921.00,52.0619211332,-496.467415556,9.97770166667,57.0151748833
1493992163521643772,134921.20,52.1727935713,-497.052882378,9.97769198333,57.0151758817
1493992163732327896,134921.40,52.1963007498,-497.031719271,9.97769233333,57.0151760933
1493992163953595209,134921.60,52.2166612974,-497.004510155,9.97769278333,57.0151762767
1493992164144626834,134921.80,52.2355410781,-496.97629343,9.97769325,57.0151764467
1493992164327438559,134922.00,52.2529400927,-496.944045995,9.97769378333,57.0151766033
1493992164527254471,134922.20,52.270894394,-496.914821626,9.97769426667,57.015176765
1493992164729722537,134922.40,52.2910698462,-496.888620222,9.9776947,57.0151769467
1493992173930683148,134931.60,52.1720531879,-497.848965131,9.97767881667,57.015175875
1493992174135137918,134931.80,52.1665003113,-497.877181055,9.97767835,57.015175825
1493992174332968871,134932.00,52.1585411884,-497.899350927,9.97767798333,57.0151757533
1493992174537173820,134932.20,52.1555796541,-497.930589794,9.97767746667,57.0151757267
1493992174738542443,134932.40,52.1561349415,-497.967874647,9.97767685,57.0151757317
1493992174921659095,134932.60,52.1529883118,-497.995082727,9.9776764,57.0151757033
1493992175142170936,134932.80,52.1476205305,-498.021283241,9.97767596667,57.015175655
1493992175329635696,134933.00,52.142622942,-498.051514531,9.97767546667,57.01517561
1493992175521965810,134933.20,52.9005906131,-497.40553342,9.97768615,57.015182435
1493992175735254805,134933.40,52.9198405858,-497.416616956,9.97768596667,57.0151826083
1493992175927992093,134933.60,52.9405713261,-497.429715801,9.97768575,57.015182795
1493992176142502542,134933.80,52.9503814078,-497.423669013,9.97768585,57.0151828833
1493992176325470013,134934.00,52.9692611885,-497.435760271,9.97768565,57.0151830533
1493992176537707267,134934.20,52.9899919288,-497.449866816,9.97768541667,57.01518324
1493992176732698544,134934.40,53.0066505579,-497.45389661,9.97768535,57.01518339
1493992176934965257,134934.60,53.025345244,-497.465987879,9.97768515,57.0151835583
1493992177127774203,134934.80,53.0423740651,-497.472033051,9.97768505,57.0151837117
1493992177333755843,134935.00,53.0586625036,-497.479085966,9.97768493333,57.0151838583
1493992177529295444,134935.20,52.5985141203,-497.104249437,9.97769113333,57.015179715
1493992177739581542,134935.40,52.5903699021,-497.103242228,9.97769115,57.0151796417
1493992177932831117,134935.60,52.5875934624,-497.112311691,9.977691,57.0151796167
1493992178124736107,134935.80,52.5801896262,-497.112312137,9.977691,57.01517955
1493992178370446403,134936.00,52.5764877099,-497.119366257,9.97769088333,57.0151795167
1493992178533358809,134936.20,52.5705646405,-497.121382012,9.97769085,57.0151794633
1493992178730708766,134936.40,52.5692689698,-497.134482185,9.97769063333,57.0151794517
1493992178929007376,134936.60,52.5613098455,-497.128436466,9.97769073333,57.01517938
1493992179133446083,134936.80,52.5539060107,-497.13246771,9.97769066667,57.0151793133
1493992179325331448,134937.00,52.5466872706,-497.132468145,9.97769066667,57.0151792483
1493992179533356575,134937.20,52.4313725314,-496.91985047,9.97769418333,57.01517821
1493992179724886657,134937.40,52.4450696269,-496.90876495,9.97769436667,57.0151783333
1493992179927799122,134937.60,52.458026339,-496.896671775,9.97769456667,57.01517845
1493992180136156973,134937.80,52.4637643116,-496.87248664,9.97769496667,57.0151785017
1493992180321505612,134938.00,52.4739445861,-496.857370534,9.97769521667,57.0151785933
1493992180540184189,134938.20,48.4251570766,-498.51628843,9.97766778333,57.0151421367
1493992180734420062,134938.40,48.364815816,-498.529392173,9.97766756667,57.0151415933
1493992180931362424,134938.60,48.3662965828,-498.511253482,9.97766786667,57.0151416067
1493992181137987792,134938.80,48.4381137879,-498.470941145,9.97766853333,57.0151422533
1493992181334101767,134939.00,48.4618060625,-498.468924314,9.97766856667,57.0151424667
1493992181520223270,134939.20,48.4727267197,-498.438692653,9.97766906667,57.015142565
1493992181723715279,134939.40,48.4756882547,-498.435669374,9.97766911667,57.0151425917
1493992181934457022,134939.60,48.4827218974,-498.421561148,9.97766935,57.015142655
1493992182147129387,134939.80,48.536584802,-498.389311496,9.97766988333,57.01514314
1493992182336857355,134940.00,48.576565515,-498.355047281,9.97767045,57.0151435
1493992182527063456,134940.20,47.6070332403,-502.931072332,9.97759476667,57.01513477
1493992182732397528,134940.40,47.6203601437,-502.936110021,9.97759468333,57.01513489
1493992182933666838,134940.60,47.6370187735,-502.942155208,9.97759458333,57.01513504
1493992183128613136,134940.80,47.6475692407,-502.934092964,9.97759471667,57.015135135
1493992183321350285,134941.00,47.6616365275,-502.928045907,9.97759481667,57.0151352617
1493992183523602331,134941.20,47.6888456231,-502.934090451,9.97759471667,57.0151355067
1493992183728702645,134941.40,47.6914369661,-502.944167295,9.97759455,57.01513553
1493992183933205396,134941.60,47.6927326369,-502.956259618,9.97759435,57.0151355417
1493992184132959080,134941.80,47.6453480891,-502.969362606,9.97759413333,57.015135115
1493992184327298528,134942.00,47.6207303358,-502.99657201,9.97759368333,57.0151348933
1493992184529804237,134942.20,47.5942616228,-503.008666024,9.97759348333,57.015134655
1493992184737799402,134942.40,47.564646281,-503.028821831,9.97759315,57.0151343883
1493992184922362467,134942.60,47.5361415139,-503.050992972,9.97759278333,57.0151341317
1493992185127097441,134942.80,47.4667305543,-503.084251306,9.97759223333,57.0151335067
1493992185320469587,134943.00,47.4071296786,-503.121539844,9.97759161667,57.01513297
1493992185529770155,134943.20,47.4787617877,-502.537069363,9.97760128333,57.015133615
1493992185731248569,134943.40,47.4200863899,-502.543119134,9.97760118333,57.0151330867
1493992185923531331,134943.60,47.3641874312,-502.553199537,9.97760101667,57.0151325833
1493992186149065597,134943.80,47.319024035,-502.563279287,9.97760085,57.0151321767
1493992186320693638,134944.00,47.2736755414,-502.58041295,9.97760056667,57.0151317683
1493992186526125907,134944.20,47.2516491303,-502.592506693,9.97760036667,57.01513157
1493992186736622856,134944.40,47.2288823358,-502.609638983,9.97760008333,57.015131365
1493992186920860880,134944.60,47.2459111577,-502.615684148,9.97759998333,57.0151315183
1493992187143476898,134944.80,47.2634952669,-502.62676778,9.9775998,57.0151316767
1493992187321996527,134945.00,47.2814495682,-502.643897592,9.97759951667,57.0151318383
1493992187527198948,134945.20,47.2997740622,-502.665058181,9.97759916667,57.0151320033
1493992187724980803,134945.40,47.3186538429,-502.691257238,9.97759873333,57.0151321733
1493992187929804894,134945.60,47.3379038157,-502.723502474,9.9775982,57.0151323467
1493992188132814229,134945.80,47.1239329658,-502.45244413,9.97760268333,57.01513042
1493992188334323444,134946.00,47.0941325279,-502.430276538,9.97760305,57.0151301517
1493992188525236897,134946.20,51.9466063941,-496.419052904,9.97770246667,57.015173845
1493992188730059312,134946.40,51.9630799285,-496.402928719,9.97770273333,57.0151739933
1493992188924163814,134946.60,48.1067921439,-497.978195777,9.97767668333,57.01513927
1493992189127837549,134946.80,48.027200912,-498.00641618,9.97767621667,57.0151385533
1493992189329252617,134947.00,47.9298404727,-498.037660754,9.9776757,57.0151376767
1493992189534140543,134947.20,47.8750520887,-498.04975646,9.9776755,57.0151371833
1493992189735907751,134947.40,47.8300737885,-498.051774572,9.97767546667,57.0151367783
1493992189933070393,134947.60,47.7832445281,-498.051777396,9.97767546667,57.0151363567
1493992190123072697,134947.80,47.7347494041,-498.044726419,9.97767558333,57.01513592
1493992190335612504,134948.00,47.6690403637,-498.048761182,9.97767551667,57.0151353283
1493992190531542657,134948.20,47.6048120894,-498.042718854,9.97767561667,57.01513475
1493992190724939597,134948.40,47.5413241984,-498.030630279,9.97767581667,57.0151341783
1493992190928427624,134948.60,47.4811680339,-498.013503003,9.9776761,57.0151336367
1493992191131832261,134948.80,47.4261945546,-497.991336913,9.97767646667,57.0151331417
1493992191322685022,134949.00,47.365853294,-497.968163446,9.97767685,57.0151325983
1493992191520478820,134949.20,33.7042958062,-486.277629818,9.97787021667,57.015009585
